elapsed_s,frontier_x_m,frontier_y_m
11.59,-0.6097,-0.7706
11.59,-0.7597,-0.4706
11.59,0.6903,-0.3206
11.59,0.8403,0.2794
11.59,-0.8597,0.3294
11.59,-0.7597,0.6294
12.61,-0.6097,-0.7706
12.61,-0.7597,-0.4706
12.61,0.6903,-0.3206
12.61,0.8403,0.2794
12.61,-0.8597,0.3294
12.61,-0.7597,0.6294
14.16,-0.6097,-0.7706
14.16,-0.7597,-0.4706
14.16,0.6903,-0.3206
14.16,0.8403,0.2794
14.16,-0.8597,0.3294
14.16,-0.7597,0.6294
15.69,-0.6097,-0.7706
15.69,-0.7597,-0.4706
15.69,0.6903,-0.3206
15.69,0.8403,0.2794
15.69,-0.8597,0.3294
15.69,-0.7597,0.6294
17.06,-0.6097,-0.7706
17.06,-0.7597,-0.4706
17.06,0.6903,-0.3206
17.06,0.8403,0.2794
17.06,-0.8597,0.3294
17.06,-0.7597,0.6294
20.03,-0.6097,-0.7706
20.03,-0.7597,-0.4706
20.03,0.6903,-0.3206
20.03,0.8403,0.2794
20.03,-0.8597,0.3294
20.03,-0.7597,0.6294
23.05,-0.6097,-0.7706
23.05,-0.7597,-0.4706
23.05,0.6903,-0.3206
23.05,0.8403,0.2794
23.05,-0.8597,0.3294
23.05,-0.7597,0.6294
25.04,-0.6097,-0.7706
25.04,-0.7597,-0.4706
25.04,0.6903,-0.3206
25.04,0.8403,0.2794
25.04,-0.8597,0.3294
25.04,-0.7597,0.6294
26.46,-0.6663,-1.9706
26.46,-0.2663,-1.9706
26.46,-0.0663,-0.8706
26.46,-0.8163,0.3294
28.37,-0.6663,-1.9706
28.37,-0.2663,-1.9706
28.37,-0.0663,-0.8706
28.37,-0.8163,0.3294
30.93,-0.6663,-1.9706
32.12,-0.6663,-1.9706
33.51,-0.6663,-1.9706
