elapsed_s,frontier_x_m,frontier_y_m
9.88,-0.4924,-0.8076
9.88,-1.5924,0.0424
9.88,-1.0424,-0.7576
9.88,0.4076,-0.2076
9.88,-0.7924,0.8424
9.88,-1.8424,0.8424
11.09,-0.4924,-0.8076
11.09,-1.5924,0.0424
11.09,-1.0424,-0.7576
11.09,-0.7924,0.8424
13.48,-0.4924,-0.8076
13.48,-1.5924,0.0424
13.48,-1.0424,-0.7576
13.48,-0.7924,0.8424
14.65,-0.4924,-0.8076
14.65,-1.5924,0.0424
14.65,-1.0424,-0.7576
14.65,-0.7924,0.8424
16.40,-0.4924,-0.8076
16.40,-1.5924,0.0424
16.40,-1.0424,-0.7576
16.40,-0.7924,0.8424
19.06,-0.4924,-0.8076
19.06,-1.5924,0.0424
19.06,-1.0424,-0.7576
19.06,-0.7924,0.8424
21.10,-0.4924,-0.8076
21.10,-1.5924,0.0424
21.10,-1.0424,-0.7576
21.10,-0.7924,0.8424
22.80,-0.4924,-0.8076
22.80,-1.5924,0.0424
22.80,-1.0424,-0.7576
22.80,-0.7924,0.8424
25.89,-0.4924,-0.8076
25.89,-1.5924,0.0424
25.89,-1.0424,-0.7576
25.89,-0.7924,0.8424
27.96,-0.4924,-0.8076
27.96,-1.5924,0.0424
27.96,-1.0424,-0.7576
27.96,-0.7924,0.8424
29.78,-0.4924,-0.8076
29.78,-1.5924,0.0424
29.78,-1.0424,-0.7576
29.78,-0.7924,0.8424
30.81,-0.4924,-0.8076
30.81,-1.5924,0.0424
30.81,-1.0424,-0.7576
30.81,-0.7924,0.8424
33.09,-0.4924,-0.8076
33.09,-1.5924,0.0424
33.09,-1.0424,-0.7576
33.09,-0.7924,0.8424
35.17,-1.9474,-0.8576
35.17,-1.9474,0.7924
35.17,-0.7974,0.8424
