elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.66,0.1218,0.2465,0.2768,0.5603
22.77,-0.0146,-0.5898,-0.0232,-0.9397
40.95,-0.8574,0.4095,-1.1732,0.5603
43.88,-1.1647,-0.6243,-1.4732,-0.7897
