elapsed_s,frontier_x_m,frontier_y_m
2.04,-1.8283,-0.0187
2.04,-0.2783,-0.6187
2.04,-0.0783,-0.7187
2.04,0.3217,-0.1687
2.04,-0.6283,0.7313
2.04,0.3217,0.8313
5.04,-1.8283,-0.0187
5.04,-0.2783,-0.6187
5.04,-0.0783,-0.7187
5.04,0.3217,-0.1687
5.04,-0.6283,0.7313
5.04,0.3217,0.8313
7.63,-1.8283,-0.0187
7.63,-0.2783,-0.6187
7.63,-0.0783,-0.7187
7.63,0.3217,-0.1687
7.63,-0.6283,0.7313
7.63,0.3217,0.8313
10.21,-1.8283,-0.0187
10.21,-0.2783,-0.6187
10.21,-0.0783,-0.7187
10.21,0.3217,-0.1687
10.21,-0.6283,0.7313
10.21,0.3217,0.8313
12.27,-1.8283,-0.0187
12.27,-0.2783,-0.6187
12.27,-0.0783,-0.7187
12.27,0.3217,-0.1687
12.27,-0.6283,0.7313
12.27,0.3217,0.8313
13.48,-1.8283,-0.0187
13.48,-0.2783,-0.6187
13.48,-0.0783,-0.7187
13.48,0.3217,-0.1687
13.48,-0.6283,0.7313
13.48,0.3217,0.8313
15.67,-1.8283,-0.0187
15.67,-0.2783,-0.6187
15.67,-0.0783,-0.7187
15.67,0.3217,-0.1687
15.67,-0.6283,0.7313
15.67,0.3217,0.8313
17.18,-1.8283,-0.0187
17.18,-0.2783,-0.6187
17.18,-0.0783,-0.7187
17.18,0.3217,-0.1687
17.18,-0.6283,0.7313
17.18,0.3217,0.8313
19.17,-1.8283,-0.0187
19.17,-0.2783,-0.6187
19.17,-0.0783,-0.7187
19.17,0.3217,-0.1687
19.17,-0.6283,0.7313
19.17,0.3217,0.8313
21.24,-1.8283,-0.0187
21.24,-0.2783,-0.6187
21.24,-0.0783,-0.7187
21.24,0.3217,-0.1687
21.24,-0.6283,0.7313
21.24,0.3217,0.8313
23.24,-1.8283,-0.0187
23.24,-0.2783,-0.6187
23.24,-0.0783,-0.7187
23.24,0.3217,-0.1687
23.24,-0.6283,0.7313
23.24,0.3217,0.8313
25.28,-1.8283,-0.0187
25.28,-0.2783,-0.6187
25.28,-0.0783,-0.7187
25.28,0.3217,-0.1687
25.28,-0.6283,0.7313
25.28,0.3217,0.8313
27.13,-1.8283,-0.0187
27.13,-0.2783,-0.6187
27.13,-0.0783,-0.7187
27.13,0.3217,-0.1687
27.13,-0.6283,0.7313
27.13,0.3217,0.8313
29.14,-1.8283,-0.0187
29.14,-0.2783,-0.6187
29.14,-0.0783,-0.7187
29.14,0.3217,-0.1687
29.14,-0.6283,0.7313
29.14,0.3217,0.8313
31.08,-1.8283,-0.0187
31.08,-0.2783,-0.6187
31.08,-0.0783,-0.7187
31.08,0.3217,-0.1687
31.08,-0.6283,0.7313
31.08,0.3217,0.8313
33.53,-1.8283,-0.0187
33.53,-0.2783,-0.6187
33.53,-0.0783,-0.7187
33.53,0.3217,-0.1687
33.53,-0.6283,0.7313
33.53,0.3217,0.8313
35.23,-1.8283,-0.0187
35.23,-0.2783,-0.6187
35.23,-0.0783,-0.7187
35.23,0.3217,-0.1687
35.23,-0.6283,0.7313
35.23,0.3217,0.8313
37.30,-1.8283,-0.0187
37.30,-0.2783,-0.6187
37.30,-0.0783,-0.7187
37.30,0.3217,-0.1687
37.30,-0.6283,0.7313
37.30,0.3217,0.8313
39.53,-1.8283,-0.0187
39.53,-0.2783,-0.6187
39.53,-0.0783,-0.7187
39.53,0.3217,-0.1687
39.53,-0.6283,0.7313
39.53,0.3217,0.8313
41.15,-1.8283,-0.0187
41.15,-0.2783,-0.6187
41.15,-0.0783,-0.7187
41.15,0.3217,-0.1687
41.15,-0.6283,0.7313
41.15,0.3217,0.8313
43.27,-1.8283,-0.0187
43.27,-0.2783,-0.6187
43.27,-0.0783,-0.7187
43.27,0.3217,-0.1687
43.27,-0.6283,0.7313
43.27,0.3217,0.8313
45.27,-1.8283,-0.0187
45.27,-0.2783,-0.6187
45.27,-0.0783,-0.7187
45.27,0.3217,-0.1687
45.27,-0.6283,0.7313
45.27,0.3217,0.8313
47.96,-1.7462,-0.9187
47.96,-1.4462,-0.9187
47.96,-1.2962,-0.9187
47.96,-0.2462,-0.6687
47.96,-0.0962,-0.7187
47.96,0.3038,-0.7187
47.96,-1.9962,-0.3687
47.96,0.3038,-0.3187
47.96,-1.3962,-0.2687
47.96,-2.3962,0.6813
47.96,-2.0462,0.7313
49.61,-1.8462,-0.9187
49.61,-2.0962,-0.7687
49.61,-0.1962,-0.6687
51.15,-2.2046,-0.9187
