status,start_datetime,completion_datetime,elapsed_s,coverage_pct,goals_reached,path_points,nav_goals,frontier_points,final_map_x_m,final_map_y_m,final_odom_x_m,final_odom_y_m,final_room_x_m,final_room_y_m
complete,2026-04-09 19:45:15,2026-04-09 19:45:55,40.3,93.45,0,13,2,48,0.3526,0.1267,-0.3791,-0.4162,-0.3526,-0.1267
