elapsed_s,frontier_x_m,frontier_y_m
4.13,-0.9294,-1.1522
4.13,0.4706,-1.4022
4.13,-0.8794,-0.2522
4.13,-0.9294,0.1478
4.13,-0.7294,0.4478
4.13,-1.1294,0.5478
4.13,0.1706,0.7978
4.13,-0.8294,0.8978
4.13,-0.5294,0.6978
4.13,0.0206,0.8978
4.13,0.3706,0.9478
4.13,-0.2294,1.1478
4.13,-0.1294,1.1478
5.91,-0.9294,-1.1522
5.91,0.4706,-1.4022
5.91,-0.8794,-0.2522
5.91,-0.9294,0.1478
5.91,-0.7294,0.4478
5.91,-1.1294,0.5478
5.91,0.1706,0.7978
5.91,-0.8294,0.8978
5.91,-0.5294,0.6978
5.91,0.0206,0.8978
5.91,0.3706,0.9478
5.91,-0.2294,1.1478
5.91,-0.1294,1.1478
7.72,-0.9294,-1.1522
7.72,0.4706,-1.4022
7.72,-0.8794,-0.2522
7.72,-0.9294,0.1478
7.72,-0.7294,0.4478
7.72,-1.1294,0.5478
7.72,0.1706,0.7978
7.72,-0.8294,0.8978
7.72,-0.5294,0.6978
7.72,0.0206,0.8978
7.72,0.3706,0.9478
7.72,-0.2294,1.1478
7.72,-0.1294,1.1478
9.75,-0.9294,-1.1522
9.75,0.4706,-1.4022
9.75,-0.8794,-0.2522
9.75,-0.9294,0.1478
9.75,-0.7294,0.4478
9.75,-1.1294,0.5478
9.75,0.1706,0.7978
9.75,-0.8294,0.8978
9.75,-0.5294,0.6978
9.75,0.0206,0.8978
9.75,0.3706,0.9478
9.75,-0.2294,1.1478
9.75,-0.1294,1.1478
11.56,-0.9294,-1.1522
11.56,0.4706,-1.4022
11.56,-0.8794,-0.2522
11.56,-0.9294,0.1478
11.56,-0.7294,0.4478
11.56,-1.1294,0.5478
11.56,0.1706,0.7978
11.56,-0.8294,0.8978
11.56,-0.5294,0.6978
11.56,0.0206,0.8978
11.56,0.3706,0.9478
11.56,-0.2294,1.1478
11.56,-0.1294,1.1478
13.38,-0.9294,-1.1522
13.38,0.4706,-1.4022
13.38,-0.8794,-0.2522
13.38,-0.9294,0.1478
13.38,-0.7294,0.4478
13.38,-1.1294,0.5478
13.38,0.1706,0.7978
13.38,-0.8294,0.8978
13.38,-0.5294,0.6978
13.38,0.0206,0.8978
13.38,0.3706,0.9478
13.38,-0.2294,1.1478
13.38,-0.1294,1.1478
15.68,-1.0794,-1.4618
15.68,0.4706,-1.4118
15.68,-0.9294,-1.2618
15.68,0.4706,-1.2618
15.68,-0.8794,-0.2118
15.68,-0.9294,0.1382
15.68,0.1206,0.9382
15.68,0.2206,0.9382
15.68,0.1706,1.1382
15.68,-0.2294,1.1382
15.68,-0.1294,1.1382
17.33,-1.0794,-1.4618
17.33,0.4706,-1.4118
17.33,-0.9294,-1.2618
17.33,0.4706,-1.2618
17.33,-0.8794,-0.2118
17.33,-0.9294,0.1382
17.33,0.1206,0.9382
17.33,0.2206,0.9382
17.33,0.1706,1.1382
17.33,-0.2294,1.1382
17.33,-0.1294,1.1382
20.00,-1.0794,-1.4618
20.00,0.4706,-1.4118
20.00,-0.9294,-1.2618
20.00,0.4706,-1.2618
20.00,-0.8794,-0.2118
20.00,-0.9294,0.1382
20.00,0.1206,0.9382
20.00,0.2206,0.9382
20.00,0.1706,1.1382
20.00,-0.2294,1.1382
20.00,-0.1294,1.1382
21.50,0.4759,-1.5405
21.50,-0.9241,-0.1905
21.50,-0.9241,0.1095
21.50,-0.2741,1.0595
21.50,-0.1241,1.0595
21.50,0.1259,0.9595
21.50,0.2259,0.9595
21.50,-1.3241,1.1595
21.50,0.4759,1.2095
23.78,-0.9241,-0.1905
23.78,-0.9241,0.1095
25.99,-0.9241,-0.1905
25.99,-0.9241,0.1095
27.31,-0.9241,-0.1905
27.31,-0.9241,0.1095
30.27,-0.8741,-0.1905
30.27,-0.9241,0.1095
31.57,-0.9241,-0.1541
31.57,-0.9241,0.0459
33.39,-0.9241,-0.1541
33.39,-0.9241,0.0459
35.39,-0.9241,-0.1541
35.39,-0.9241,0.0459
37.75,-0.9241,-0.1541
37.75,-0.9241,-0.0541
39.42,-0.9164,-0.1541
39.42,-0.9664,-0.0541
41.44,-0.9164,-0.1541
41.44,-0.9664,-0.0541
43.50,-0.9164,-0.1541
43.50,-0.9664,-0.0541
45.31,-0.9164,-0.1541
45.31,-0.9664,-0.0541
47.42,-0.9164,-0.1541
47.42,-0.9664,-0.0541
49.40,-0.9164,-0.1541
49.40,-0.9664,-0.0541
52.21,-0.9164,-0.1541
52.21,-0.9664,-0.0541
53.51,-0.9164,-0.1541
53.51,-0.9664,-0.0541
55.51,-0.9164,-0.1541
55.51,-0.9664,-0.0541
57.95,-0.8664,-0.1541
57.95,-0.9664,-0.0541
60.18,-1.0664,-0.0541
60.18,-0.7164,-0.0541
61.31,-1.0664,-0.0541
61.31,-0.7164,-0.0541
63.42,-1.0664,-0.0541
63.42,-0.7164,-0.0541
65.57,-1.0664,-0.0541
65.57,-0.7164,-0.0541
67.45,-1.0664,-0.0541
67.45,-0.7164,-0.0541
69.91,-1.0664,-0.0541
69.91,-0.7164,-0.0541
