elapsed_s,area_m2,percent_known,known_cells,total_cells
0.43,4.835,4.45,1934,43425
1.92,4.835,4.45,1934,43425
2.69,4.835,4.45,1934,43425
3.83,4.835,4.45,1934,43425
5.09,4.835,4.45,1934,43425
6.15,4.835,4.45,1934,43425
6.99,4.835,4.45,1934,43425
7.99,4.835,4.45,1934,43425
9.23,4.835,4.45,1934,43425
10.94,4.835,4.45,1934,43425
11.94,4.835,4.45,1934,43425
12.85,4.835,4.45,1934,43425
13.77,4.835,4.45,1934,43425
14.69,4.835,4.45,1934,43425
15.72,4.835,4.45,1934,43425
16.67,4.835,4.45,1934,43425
17.61,4.835,4.45,1934,43425
18.93,4.835,4.45,1934,43425
19.58,4.835,4.45,1934,43425
20.50,4.835,4.45,1934,43425
21.32,4.835,4.45,1934,43425
22.31,4.835,4.45,1934,43425
23.50,4.835,4.45,1934,43425
24.29,4.835,4.45,1934,43425
25.30,4.835,4.45,1934,43425
26.32,4.835,4.45,1934,43425
27.29,4.835,4.45,1934,43425
28.44,4.835,4.45,1934,43425
29.29,4.835,4.45,1934,43425
30.37,4.835,4.45,1934,43425
31.36,4.835,4.45,1934,43425
32.30,4.835,4.45,1934,43425
33.32,4.835,4.45,1934,43425
34.34,4.835,4.45,1934,43425
35.39,4.835,4.45,1934,43425
36.33,4.835,4.45,1934,43425
37.40,4.835,4.45,1934,43425
39.09,8.508,7.84,3403,43425
39.37,8.508,7.84,3403,43425
40.55,8.508,7.84,3403,43425
41.42,8.508,7.84,3403,43425
42.40,8.508,7.84,3403,43425
43.41,8.508,7.84,3403,43425
44.36,8.508,7.84,3403,43425
45.38,8.508,7.84,3403,43425
46.29,8.508,7.84,3403,43425
47.42,8.508,7.84,3403,43425
48.30,8.508,7.84,3403,43425
50.03,9.820,9.05,3928,43425
51.06,11.140,10.21,4456,43650
51.31,12.930,11.73,5172,44100
52.31,14.175,12.26,5670,46256
53.29,14.175,12.26,5670,46256
54.38,15.688,13.57,6275,46256
55.43,15.688,13.57,6275,46256
56.95,15.688,13.57,6275,46256
57.38,15.688,13.57,6275,46256
58.50,15.688,13.57,6275,46256
59.30,15.688,13.57,6275,46256
60.33,15.688,13.57,6275,46256
61.65,15.688,13.57,6275,46256
62.51,15.688,13.57,6275,46256
