elapsed_s,area_m2,percent_known,known_cells,total_cells
7.39,4.995,74.58,1998,2679
9.56,4.995,74.58,1998,2679
10.94,4.995,74.58,1998,2679
11.76,4.995,74.58,1998,2679
12.68,4.995,74.58,1998,2679
13.82,4.995,74.58,1998,2679
14.65,4.995,74.58,1998,2679
15.99,4.995,74.58,1998,2679
16.61,4.995,74.58,1998,2679
17.14,4.995,74.58,1998,2679
18.13,4.995,74.58,1998,2679
19.54,4.995,74.58,1998,2679
20.34,4.995,74.58,1998,2679
21.15,4.995,74.58,1998,2679
22.21,4.995,74.58,1998,2679
23.47,4.995,74.58,1998,2679
24.13,4.995,74.58,1998,2679
25.21,4.995,74.58,1998,2679
26.14,4.995,74.58,1998,2679
27.13,4.995,74.58,1998,2679
28.15,4.995,74.58,1998,2679
29.17,4.995,74.58,1998,2679
30.23,4.995,74.58,1998,2679
31.39,5.580,83.31,2232,2679
32.18,5.580,83.31,2232,2679
33.67,5.598,83.58,2239,2679
34.18,5.598,83.58,2239,2679
35.26,5.598,83.58,2239,2679
36.20,5.598,83.58,2239,2679
37.15,5.598,83.58,2239,2679
38.18,5.598,83.58,2239,2679
39.14,5.598,83.58,2239,2679
40.15,5.598,83.58,2239,2679
41.14,5.598,83.58,2239,2679
42.13,5.598,83.58,2239,2679
43.31,6.555,67.33,2622,3894
44.15,6.555,67.33,2622,3894
45.15,7.330,72.83,2932,4026
46.98,7.665,76.15,3066,4026
47.33,7.665,76.15,3066,4026
48.71,8.318,70.01,3327,4752
49.16,8.318,70.01,3327,4752
50.25,8.770,67.00,3508,5236
51.14,8.945,67.46,3578,5304
52.14,9.065,68.36,3626,5304
53.14,9.265,69.87,3706,5304
54.14,9.333,70.38,3733,5304
55.23,9.613,71.44,3845,5382
56.14,9.883,73.45,3953,5382
57.14,10.055,74.73,4022,5382
58.14,10.163,75.53,4065,5382
59.14,10.238,76.09,4095,5382
60.15,10.335,76.81,4134,5382
61.14,10.348,76.90,4139,5382
62.16,10.383,77.16,4153,5382
63.15,10.788,72.79,4315,5928
64.15,11.465,21.59,4586,21240
65.50,11.543,21.74,4617,21240
66.91,11.548,21.75,4619,21240
67.85,11.548,21.75,4619,21240
69.60,11.548,21.75,4619,21240
69.70,11.550,21.75,4620,21240
70.19,11.550,21.75,4620,21240
71.19,11.553,21.76,4621,21240
72.23,11.553,21.76,4621,21240
73.15,11.553,21.76,4621,21240
74.15,11.553,21.76,4621,21240
75.29,11.553,21.76,4621,21240
76.14,11.553,21.76,4621,21240
77.35,11.553,21.76,4621,21240
78.25,11.553,21.76,4621,21240
79.50,11.553,21.76,4621,21240
80.40,11.553,21.76,4621,21240
81.38,11.553,21.76,4621,21240
82.17,11.553,21.76,4621,21240
83.22,11.553,21.76,4621,21240
84.17,11.553,21.76,4621,21240
85.31,11.553,21.76,4621,21240
86.34,11.553,21.76,4621,21240
87.53,11.553,21.76,4621,21240
88.51,11.553,21.76,4621,21240
89.28,11.553,21.76,4621,21240
90.36,11.553,21.76,4621,21240
91.31,11.553,21.76,4621,21240
92.35,11.553,21.76,4621,21240
93.39,11.553,21.76,4621,21240
94.16,11.553,21.76,4621,21240
95.53,11.553,21.76,4621,21240
96.49,11.553,21.76,4621,21240
97.28,11.553,21.76,4621,21240
98.24,11.553,21.76,4621,21240
99.31,11.553,21.76,4621,21240
100.55,11.553,21.76,4621,21240
101.51,11.553,21.76,4621,21240
102.65,11.553,21.76,4621,21240
103.86,11.553,21.76,4621,21240
104.35,11.553,21.76,4621,21240
105.40,11.553,21.76,4621,21240
106.31,11.553,21.76,4621,21240
107.32,11.553,21.76,4621,21240
108.51,11.553,21.76,4621,21240
109.46,11.553,21.76,4621,21240
110.61,11.553,21.76,4621,21240
111.56,11.553,21.76,4621,21240
112.36,11.553,21.76,4621,21240
113.73,11.553,21.76,4621,21240
114.93,11.553,21.76,4621,21240
116.00,11.553,21.76,4621,21240
116.83,15.168,28.56,6067,21240
117.41,15.753,29.67,6301,21240
118.35,16.270,30.64,6508,21240
119.18,16.353,30.80,6541,21240
120.75,16.530,31.13,6612,21240
121.88,16.835,31.70,6734,21240
122.34,16.838,31.71,6735,21240
123.40,16.945,31.91,6778,21240
124.75,17.310,32.60,6924,21240
126.61,18.125,34.13,7250,21240
128.00,18.135,34.15,7254,21240
129.70,20.993,37.35,8397,22479
140.70,21.785,38.77,8714,22479
146.79,25.768,39.02,10307,26416
