elapsed_s,frontier_x_m,frontier_y_m
9.30,-1.6282,-0.6741
9.30,-1.5782,0.4759
9.30,0.2218,0.5759
9.30,-0.2782,0.9259
9.30,0.1718,0.9759
12.18,-1.6282,-0.6741
12.18,-1.5782,0.4759
12.18,0.2218,0.5759
12.18,-0.2782,0.9259
12.18,0.1718,0.9759
14.60,-1.6282,-0.6741
14.60,-1.5782,0.4759
14.60,0.2218,0.5759
14.60,-0.2782,0.9259
14.60,0.1718,0.9759
16.84,-1.6282,-0.6741
16.84,-1.5782,0.4759
16.84,0.2218,0.5759
16.84,-0.2782,0.9259
16.84,0.1718,0.9759
17.95,-1.6282,-0.6741
17.95,-1.5782,0.4759
17.95,0.2218,0.5759
17.95,-0.2782,0.9259
17.95,0.1718,0.9759
19.26,-1.6282,-0.6741
19.26,-1.5782,0.4759
19.26,0.2218,0.5759
19.26,-0.2782,0.9259
19.26,0.1718,0.9759
21.69,-1.6282,-0.6741
21.69,-1.5782,0.4759
21.69,0.2218,0.5759
21.69,-0.2782,0.9259
21.69,0.1718,0.9759
22.97,-1.6282,-0.6741
22.97,-1.5782,0.4759
22.97,0.2218,0.5759
22.97,-0.2782,0.9259
22.97,0.1718,0.9759
24.42,-1.6282,-0.6741
24.42,-1.5782,0.4759
24.42,0.2218,0.5759
24.42,-0.2782,0.9259
24.42,0.1718,0.9759
27.26,-1.6282,-0.6741
27.26,-1.5782,0.4759
27.26,0.2218,0.5759
27.26,-0.2782,0.9259
27.26,0.1718,0.9759
28.70,-1.6282,-0.6741
28.70,-1.5782,0.4759
28.70,0.2218,0.5759
28.70,-0.2782,0.9259
28.70,0.1718,0.9759
30.06,-1.6282,-0.6741
30.06,-1.5782,0.4759
30.06,0.2218,0.5759
30.06,-0.2782,0.9259
30.06,0.1718,0.9759
31.74,-2.0804,-1.1745
31.74,-1.5304,0.7255
43.63,-0.1440,-1.1488
43.63,0.0060,-1.0488
43.63,0.4560,-0.2488
43.63,0.5560,-0.0988
43.63,-1.3440,1.1512
43.63,-0.5940,1.1512
46.93,-0.1440,-1.1488
46.93,0.0060,-1.0488
46.93,0.4560,-0.7988
46.93,0.4560,-0.2488
46.93,0.5560,-0.0988
46.93,-1.8440,0.8512
46.93,-1.7940,1.0512
46.93,-0.2440,1.3512
46.93,-1.7940,1.4012
46.93,-1.5440,1.5512
48.76,-0.1440,-1.1958
48.76,0.4560,-0.7958
48.76,-1.8440,0.8542
48.76,-1.7940,1.4042
48.76,0.2560,1.5542
48.76,-0.6940,1.8042
50.57,-0.4440,-1.2621
50.57,-1.8940,-1.1621
50.57,0.4560,-0.8621
50.57,0.8560,0.1879
50.57,1.1060,0.4879
50.57,1.0560,0.6879
50.57,0.8060,1.1879
50.57,-1.7940,1.3879
50.57,0.3560,1.5879
50.57,-1.3940,1.6379
50.57,-1.2440,1.6379
50.57,-0.6940,1.7879
50.57,-0.2440,1.7879
50.57,-0.0940,1.8379
50.57,-0.6440,1.8879
52.54,-0.6940,-1.2227
52.54,-1.9940,-1.1727
52.54,0.4560,-0.8727
52.54,0.6560,-0.2727
52.54,0.7560,-0.1727
52.54,1.0060,0.0273
52.54,1.1060,0.1273
52.54,1.2560,0.2273
52.54,1.2560,0.4273
52.54,-1.6940,1.2273
52.54,-1.7940,1.3773
52.54,-1.6940,1.4773
52.54,-1.3440,1.6273
52.54,-0.6940,1.7773
52.54,-0.6440,1.8773
52.54,-0.5440,1.8773
53.77,-0.8440,-1.2268
53.77,-0.5940,-1.3268
53.77,-0.3440,-1.3268
53.77,0.3060,-0.9768
53.77,0.6560,-0.2768
53.77,1.0560,-0.1268
53.77,1.0560,0.0232
53.77,1.2560,0.1232
53.77,1.2060,0.4232
53.77,-1.8440,0.8732
53.77,-1.7940,1.3732
53.77,-1.3440,1.6232
53.77,-0.6940,1.7732
53.77,0.1060,1.7732
53.77,-0.5440,1.8732
55.61,-1.1940,-1.2580
55.61,-0.5940,-1.3580
55.61,-1.8440,-1.1580
55.61,0.7560,-0.6580
55.61,0.7560,-0.3580
55.61,1.0060,-0.2080
55.61,1.1560,-0.2080
55.61,1.3060,0.0420
55.61,1.3060,0.6420
55.61,-1.7440,0.9920
