elapsed_s,x_rel_m,y_rel_m,x_explored_m,y_explored_m
18.38,0.0000,0.0000,0.0000,0.0000
22.37,-0.0051,-0.0002,-0.0051,-0.0002
23.53,-0.0149,-0.0021,-0.0149,-0.0021
25.07,-0.0287,-0.0091,-0.0287,-0.0091
26.09,-0.0478,-0.0348,-0.0478,-0.0348
27.10,-0.0515,-0.0505,-0.0515,-0.0505
28.17,-0.0518,-0.0677,-0.0518,-0.0677
29.17,-0.0482,-0.0861,-0.0482,-0.0861
30.27,-0.0399,-0.1119,-0.0399,-0.1119
30.57,0.2701,0.3197,0.2701,0.3197
30.77,0.3822,0.4382,0.3822,0.4382
31.79,0.3927,0.4117,0.3927,0.4117
