elapsed_s,x_m,y_m
6.61,0.0000,0.0000
20.03,0.2725,-0.0056
22.21,-0.1310,0.0255
24.72,0.1744,-0.0048
26.22,0.3954,-0.0402
29.77,0.5890,-0.1342
32.92,0.3683,-0.0662
45.02,0.5826,-0.0724
51.24,0.3827,-0.0966
56.52,0.7907,-0.0261
60.97,0.5852,-0.0271
