elapsed_s,area_m2,percent_known,known_cells,total_cells
4.41,3.540,64.25,1416,2204
6.56,3.540,64.25,1416,2204
8.38,3.540,64.25,1416,2204
10.16,3.540,64.25,1416,2204
12.50,4.308,78.18,1723,2204
14.12,4.308,78.18,1723,2204
17.23,4.483,79.97,1793,2242
18.89,4.483,79.97,1790,2242
20.94,4.495,80.20,1798,2242
22.16,4.578,81.67,1831,2242
24.28,4.590,81.89,1836,2242
26.11,4.975,88.76,1990,2242
28.21,4.975,88.76,1990,2242
31.03,8.225,50.93,3290,6460
32.37,8.658,53.61,3463,6460
35.97,8.870,53.58,3548,6622
37.24,8.873,53.59,3549,6622
39.55,9.253,55.25,3701,6699
40.45,9.278,55.40,3711,6699
42.33,9.290,55.47,3716,6699
45.01,9.298,55.52,3719,6699
46.74,9.298,55.52,3719,6699
48.17,9.298,55.52,3719,6699
50.45,9.298,55.52,3667,6699
53.02,9.298,55.52,3669,6699
54.12,9.298,55.52,3669,6699
56.51,10.050,42.79,4020,9394
58.19,10.065,42.86,4026,9394
60.69,10.065,42.86,4026,9394
62.53,11.085,42.26,4434,10492
64.53,12.188,35.05,4875,13908
66.14,12.188,35.05,4875,13908
68.57,12.188,35.05,4875,13908
