elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
9.13,-0.0088,-0.3313,-0.0168,-0.6312
10.19,-0.8725,-0.1729,-1.1668,-0.2312
10.58,-1.5798,0.4814,-1.8668,0.5688
17.10,-1.8871,-0.7227,-2.1668,-0.8312
