elapsed_s,area_m2,percent_known,known_cells,total_cells
1.49,4.398,74.53,1759,2360
2.52,4.398,74.53,1759,2360
4.63,4.398,74.53,1759,2360
6.70,4.398,74.53,1759,2360
8.81,4.398,74.53,1759,2360
10.67,4.398,74.53,1759,2360
12.23,4.398,74.53,1759,2360
14.24,4.398,74.53,1759,2360
16.24,5.478,92.84,2191,2360
18.83,5.670,90.68,2268,2501
20.31,5.705,89.77,2282,2542
22.24,5.705,89.77,2282,2542
24.47,6.748,66.15,2699,4080
26.58,6.955,67.20,2782,4140
28.24,6.955,67.20,2782,4140
30.28,6.988,67.51,2795,4140
32.24,6.988,67.51,2795,4140
34.98,7.885,64.42,3154,4896
36.28,7.885,64.42,3154,4896
38.24,7.885,64.42,3154,4896
40.64,7.940,64.87,3176,4896
42.24,7.973,65.13,3189,4896
44.53,8.053,65.79,3221,4896
