elapsed_s,x_m,y_m
6.16,0.0000,0.0000
16.16,0.1981,0.0662
16.57,-0.0613,0.1727
17.16,-0.2919,0.2409
26.96,-0.4833,0.1555
36.36,-0.2855,0.2019
