elapsed_s,area_m2,percent_known,known_cells,total_cells
1.63,2.573,46.29,1029,2223
2.35,2.573,46.29,1029,2223
4.19,2.573,46.29,1029,2223
6.15,2.573,46.29,1029,2223
7.90,2.573,46.29,1029,2223
9.91,2.573,46.29,1029,2223
11.93,3.253,57.52,1301,2262
14.03,3.385,59.86,1354,2262
16.21,5.918,51.23,2367,4620
17.91,6.440,55.04,2576,4680
19.91,6.643,55.84,2657,4758
21.98,6.755,56.79,2702,4758
24.19,6.818,57.31,2727,4758
26.01,6.828,57.40,2731,4758
27.90,6.828,57.40,2731,4758
30.25,6.840,57.50,2736,4758
31.91,6.840,57.50,2736,4758
33.93,6.858,57.65,2743,4758
35.91,6.890,55.21,2756,4992
37.91,6.900,55.29,2760,4992
39.95,6.900,55.29,2760,4992
41.91,6.923,55.47,2769,4992
44.03,6.925,55.49,2770,4992
46.44,6.933,55.55,2773,4992
