elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
29.21,-1.2240,0.8347,-0.9761,0.6657
47.43,-1.7002,-0.7562,-1.4261,-0.6343
53.56,0.3171,-0.9694,0.2239,-0.6843
59.58,0.7183,0.8442,0.5239,0.6157
76.93,-1.7850,0.2396,-1.4894,0.1884
