elapsed_s,area_m2,percent_known,known_cells,total_cells
1.26,4.053,70.45,1621,2301
2.89,4.053,70.45,1621,2301
5.54,4.053,70.45,1621,2301
6.99,4.053,70.45,1621,2301
8.37,4.053,70.45,1621,2301
10.52,4.053,70.45,1621,2301
12.42,4.053,70.45,1621,2301
14.32,4.053,70.45,1621,2301
16.53,4.053,70.45,1621,2301
17.94,4.053,70.45,1621,2301
20.16,4.053,70.45,1621,2301
21.94,4.053,70.45,1621,2301
23.95,4.053,70.45,1621,2301
26.49,4.630,80.49,1852,2301
27.97,4.740,82.40,1896,2301
30.41,4.885,82.80,1954,2360
31.99,5.313,74.96,2125,2835
33.95,5.318,75.03,2127,2835
36.03,5.325,75.13,2130,2835
37.96,5.385,75.98,2154,2835
40.25,5.398,76.16,2159,2835
42.14,6.288,63.77,2515,3944
43.97,6.288,63.77,2515,3944
46.23,6.290,63.79,2516,3944
48.00,6.290,63.79,2516,3944
49.95,6.290,63.79,2516,3944
51.95,6.290,63.79,2516,3944
53.95,6.290,63.79,2516,3944
55.95,6.290,63.79,2516,3944
57.96,6.290,63.79,2516,3944
59.95,6.290,63.79,2516,3944
61.96,6.290,63.79,2516,3944
63.95,6.290,63.79,2516,3944
65.95,6.290,63.79,2516,3944
67.95,6.290,63.79,2516,3944
69.95,6.290,63.79,2516,3944
71.95,6.290,63.79,2516,3944
73.96,6.290,63.79,2516,3944
76.02,6.290,63.79,2516,3944
77.96,6.290,63.79,2516,3944
79.95,6.290,63.79,2516,3944
82.09,6.290,63.79,2516,3944
83.95,6.290,63.79,2516,3944
85.99,6.290,63.79,2516,3944
88.03,6.290,63.79,2516,3944
89.95,6.290,63.79,2516,3944
91.95,6.290,63.79,2516,3944
94.07,6.290,63.79,2516,3944
96.01,6.290,63.79,2516,3944
97.97,6.290,63.79,2516,3944
99.95,6.290,63.79,2516,3944
101.95,6.290,63.79,2516,3944
103.95,6.290,63.79,2516,3944
106.17,6.563,66.56,2625,3944
107.95,6.635,67.29,2654,3944
109.95,6.635,67.29,2654,3944
112.02,6.635,67.29,2654,3944
113.96,6.635,67.29,2654,3944
116.00,6.635,67.29,2654,3944
117.95,6.635,67.29,2654,3944
119.96,6.635,67.29,2654,3944
121.96,6.635,67.29,2654,3944
123.98,6.635,67.29,2654,3944
125.95,6.635,66.15,2649,4012
127.95,6.643,66.23,2657,4012
129.96,6.643,66.23,2657,4012
131.97,6.643,66.23,2657,4012
134.54,6.663,66.43,2665,4012
135.97,6.663,66.43,2665,4012
137.96,6.663,66.43,2665,4012
139.95,6.668,66.48,2667,4012
142.36,6.668,66.48,2667,4012
