elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
7.28,0.0835,0.2239,0.1883,0.5050
8.19,0.1649,-0.6541,0.2383,-0.9450
8.68,-0.8270,-0.6582,-1.0617,-0.8450
17.34,-1.3907,0.3305,-1.6813,0.4050
21.28,-0.5313,-0.2963,-0.8313,-0.2950
23.48,-1.7318,-0.4275,-2.0313,-0.4450
26.04,0.0553,0.5410,-0.0313,0.8282
33.79,-0.9672,0.7733,-1.2313,0.9156
43.05,-0.3486,0.9064,-0.6029,1.0656
