elapsed_s,x_m,y_m
5.05,0.0000,0.0000
20.34,0.2451,0.0704
20.64,0.3590,-0.1133
20.77,0.4349,-0.3007
26.64,0.3590,-0.4916
28.69,0.4069,-0.2717
30.23,0.5498,0.0298
40.65,0.7117,0.1618
