elapsed_s,area_m2,percent_known,known_cells,total_cells
2.15,3.033,56.55,1213,2145
3.54,3.033,56.55,1213,2145
5.15,3.033,56.55,1213,2145
7.09,3.033,56.55,1213,2145
9.11,3.033,56.55,1213,2145
11.11,3.033,56.55,1213,2145
13.10,3.033,56.55,1213,2145
15.21,3.925,67.09,1570,2340
17.92,4.293,73.38,1717,2340
19.40,4.565,76.08,1826,2400
21.11,4.813,80.21,1925,2400
23.10,4.813,80.21,1925,2400
25.10,5.698,75.76,2279,3008
27.56,5.703,75.83,2281,3008
29.40,5.710,75.93,2284,3008
31.54,5.730,76.20,2292,3008
33.18,6.033,73.93,2413,3264
35.10,6.243,76.50,2497,3264
37.10,6.293,75.93,2517,3315
39.11,6.293,75.93,2517,3315
41.73,6.650,73.08,2660,3640
43.25,6.875,75.55,2750,3640
45.11,6.895,75.77,2758,3640
47.17,6.895,75.77,2758,3640
49.13,6.895,75.77,2758,3640
51.12,6.895,75.77,2758,3640
53.14,6.895,75.77,2758,3640
55.10,6.895,75.77,2758,3640
57.12,6.895,75.77,2758,3640
59.45,6.895,75.77,2758,3640
61.15,6.895,75.77,2758,3640
63.37,6.895,75.77,2758,3640
65.15,6.895,75.77,2758,3640
67.20,6.895,75.77,2758,3640
