elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.85,0.0171,-0.0985,0.1426,-0.8209
23.50,-0.7862,-0.3319,-1.7074,-0.7209
141.24,0.3379,-0.0124,0.0351,-0.9655
163.53,-0.7664,-0.4363,-1.6149,-0.9655
261.87,0.1577,-0.0251,0.0196,-1.0155
283.72,-0.7178,-0.4326,-1.5304,-1.0155
326.93,-1.2452,0.4803,-2.1804,0.8345
