elapsed_s,x_m,y_m
7.86,0.0000,0.0000
27.07,-0.1944,-0.0834
28.52,-0.4054,-0.0903
30.01,-0.2518,0.0714
30.34,0.0021,0.0901
32.41,-0.1978,0.1041
34.02,-0.4066,0.0650
36.01,-0.1062,0.2004
37.62,0.2832,-0.0140
39.22,0.3363,-0.2201
39.81,0.1859,-0.0016
40.82,0.0408,0.2283
42.31,-0.1233,0.3770
45.31,0.0484,0.4815
47.11,0.1189,0.2573
47.42,0.1887,0.0479
48.70,0.2526,0.2403
49.51,0.1471,0.4134
50.51,0.1425,0.1476
51.14,0.1463,-0.1508
51.71,0.1001,-0.4156
58.91,0.1480,-0.2080
