elapsed_s,area_m2,percent_known,known_cells,total_cells
10.60,4.480,81.31,1792,2204
12.84,4.480,81.31,1792,2204
14.42,4.480,81.31,1792,2204
16.39,4.480,81.31,1792,2204
18.39,4.480,81.31,1792,2204
20.35,4.480,81.31,1792,2204
22.34,4.480,81.31,1792,2204
24.35,4.480,81.31,1792,2204
26.34,4.480,81.31,1792,2204
28.42,5.348,95.41,2139,2242
30.84,5.443,94.61,2177,2301
32.35,5.850,83.87,2340,2790
34.89,5.868,84.12,2347,2790
36.64,5.870,84.16,2348,2790
38.77,5.870,84.16,2344,2790
40.65,5.938,83.27,2375,2852
42.48,5.963,83.63,2385,2852
44.52,5.965,83.66,2386,2852
47.06,5.998,84.12,2399,2852
49.01,6.005,84.22,2402,2852
50.44,6.013,84.33,2405,2852
52.34,6.020,84.43,2408,2852
54.36,6.020,84.43,2408,2852
56.91,6.020,84.43,2408,2852
58.35,6.020,84.43,2408,2852
60.40,6.020,84.43,2408,2852
62.36,6.020,84.43,2408,2852
64.39,6.020,84.43,2408,2852
66.36,6.020,84.43,2408,2852
68.38,6.020,84.43,2408,2852
70.36,6.020,84.43,2408,2852
72.34,6.020,84.43,2408,2852
74.38,6.020,84.43,2408,2852
76.59,6.020,84.43,2408,2852
78.41,6.020,84.43,2408,2852
80.36,6.020,84.43,2408,2852
82.35,6.020,84.43,2408,2852
84.35,6.020,84.43,2408,2852
86.40,6.020,84.43,2408,2852
88.62,6.020,84.43,2408,2852
90.43,6.020,84.43,2408,2852
92.40,6.020,84.43,2408,2852
94.42,6.020,84.43,2408,2852
96.41,6.020,84.43,2408,2852
98.39,6.020,84.43,2408,2852
100.37,6.020,84.43,2408,2852
102.36,6.020,84.43,2408,2852
104.40,6.020,84.43,2408,2852
106.35,6.020,84.43,2408,2852
108.35,6.020,84.43,2408,2852
110.35,6.020,84.43,2408,2852
112.36,6.020,84.43,2408,2852
114.40,6.023,84.47,2409,2852
117.16,6.023,84.47,2409,2852
118.38,6.023,84.47,2409,2852
120.41,6.023,84.47,2409,2852
122.72,6.025,84.50,2410,2852
124.56,6.025,84.50,2410,2852
126.41,6.025,84.50,2410,2852
