elapsed_s,area_m2,percent_known,known_cells,total_cells
12.17,4.278,76.32,1711,2242
13.32,4.278,76.32,1711,2242
15.47,4.278,76.32,1711,2242
17.63,4.278,76.32,1711,2242
18.63,4.278,76.32,1711,2242
20.60,4.278,76.32,1711,2242
23.09,4.278,76.32,1711,2242
24.89,4.278,76.32,1711,2242
26.76,4.278,76.32,1711,2242
28.93,4.278,76.32,1711,2242
30.74,4.278,76.32,1711,2242
32.60,4.278,76.32,1711,2242
34.73,4.278,76.32,1711,2242
36.60,5.470,62.59,2188,3496
38.73,5.470,62.59,2188,3496
40.62,5.470,62.59,2188,3496
43.58,6.285,49.72,2514,5056
44.60,7.145,56.53,2858,5056
47.41,7.433,58.80,2973,5056
48.67,7.433,58.80,2973,5056
50.61,7.433,58.80,2973,5056
52.62,7.433,58.80,2973,5056
54.63,7.433,58.80,2973,5056
58.98,7.490,59.26,2996,5056
59.47,7.520,59.49,3008,5056
61.89,7.523,59.51,3009,5056
62.71,7.523,59.51,3009,5056
65.06,7.543,59.67,3017,5056
66.65,7.588,59.10,3035,5135
68.60,7.588,59.10,3035,5135
70.61,7.593,59.14,3037,5135
72.76,7.593,59.14,3037,5135
74.60,7.593,59.14,3037,5135
76.64,7.593,59.14,3037,5135
78.81,7.593,59.14,3037,5135
80.61,7.593,59.14,3037,5135
82.82,7.600,59.20,3040,5135
84.82,7.600,59.20,3040,5135
86.62,7.608,59.26,3043,5135
89.21,7.608,59.26,3043,5135
91.57,8.225,60.79,3290,5412
94.54,8.235,60.86,3294,5412
94.76,8.235,60.86,3294,5412
96.78,12.000,44.68,4800,10742
98.67,13.545,50.44,5418,10742
100.63,13.545,50.44,5418,10742
102.78,13.545,50.44,5418,10742
104.72,13.545,50.44,5418,10742
107.11,13.545,50.44,5418,10742
109.16,13.545,50.44,5418,10742
110.63,13.545,50.44,5418,10742
112.87,13.545,50.44,5418,10742
115.43,13.545,50.44,5418,10742
116.61,13.545,50.44,5418,10742
119.08,13.545,50.44,5418,10742
120.68,13.545,50.44,5418,10742
122.73,13.545,50.44,5418,10742
124.88,13.545,50.44,5418,10742
127.03,13.545,50.44,5418,10742
