elapsed_s,frontier_x_m,frontier_y_m
2.72,0.2516,-0.9033
2.72,0.2016,-0.8033
2.72,0.5016,-0.6533
2.72,0.1016,-0.6033
2.72,0.5516,-0.4533
2.72,-0.2984,-0.3033
2.72,-0.3484,-0.2033
2.72,0.5516,-0.2033
2.72,0.4516,-0.0533
2.72,-0.5484,0.0467
2.72,-0.6484,0.1467
2.72,0.1516,0.1967
2.72,-0.5984,0.4467
2.72,0.0516,0.4467
2.72,-0.2984,0.6967
5.04,0.2516,-0.9033
5.04,0.2016,-0.8033
5.04,0.5016,-0.6533
5.04,0.1016,-0.6033
5.04,0.5516,-0.4533
5.04,-0.2984,-0.3033
5.04,-0.3484,-0.2033
5.04,0.5516,-0.2033
5.04,0.4516,-0.0533
5.04,-0.5484,0.0467
5.04,-0.6484,0.1467
5.04,0.1516,0.1967
5.04,-0.5984,0.4467
5.04,0.0516,0.4467
5.04,-0.2984,0.6967
8.17,0.2516,-0.9033
8.17,0.2016,-0.8033
8.17,0.5016,-0.6533
8.17,0.1016,-0.6033
8.17,0.5516,-0.4533
8.17,-0.2984,-0.3033
8.17,-0.3484,-0.2033
8.17,0.5516,-0.2033
8.17,0.4516,-0.0533
8.17,-0.5484,0.0467
8.17,-0.6484,0.1467
8.17,0.1516,0.1967
8.17,-0.5984,0.4467
8.17,0.0516,0.4467
8.17,-0.2984,0.6967
9.69,0.2516,-0.9033
9.69,0.2016,-0.8033
9.69,0.5016,-0.6533
9.69,0.1016,-0.6033
9.69,0.5516,-0.4533
9.69,-0.2984,-0.3033
9.69,-0.3484,-0.2033
9.69,0.5516,-0.2033
9.69,0.4516,-0.0533
9.69,-0.5484,0.0467
9.69,-0.6484,0.1467
9.69,0.1516,0.1967
9.69,-0.5984,0.4467
9.69,0.0516,0.4467
9.69,-0.2984,0.6967
12.74,0.2516,-0.9033
12.74,0.2016,-0.8033
12.74,0.5016,-0.6533
12.74,0.1016,-0.6033
12.74,0.5516,-0.4533
12.74,-0.2984,-0.3033
12.74,-0.3484,-0.2033
12.74,0.5516,-0.2033
12.74,0.4516,-0.0533
12.74,-0.5484,0.0467
12.74,-0.6484,0.1467
12.74,0.1516,0.1967
12.74,-0.5984,0.4467
12.74,0.0516,0.4467
12.74,-0.2984,0.6967
13.83,0.2516,-0.9033
13.83,0.2016,-0.8033
13.83,0.5016,-0.6533
13.83,0.1016,-0.6033
13.83,0.5516,-0.4533
13.83,-0.2984,-0.3033
13.83,-0.3484,-0.2033
13.83,0.5516,-0.2033
13.83,0.4516,-0.0533
13.83,-0.5484,0.0467
13.83,-0.6484,0.1467
13.83,0.1516,0.1967
13.83,-0.5984,0.4467
13.83,0.0516,0.4467
13.83,-0.2984,0.6967
16.77,0.2516,-0.9033
16.77,0.2016,-0.8033
16.77,0.5016,-0.6533
16.77,0.1016,-0.6033
16.77,0.5516,-0.4533
16.77,-0.2984,-0.3033
16.77,-0.3484,-0.2033
16.77,0.5516,-0.2033
16.77,0.4516,-0.0533
16.77,-0.5484,0.0467
16.77,-0.6484,0.1467
16.77,0.1516,0.1967
16.77,-0.5984,0.4467
16.77,0.0516,0.4467
16.77,-0.2984,0.6967
18.39,0.2516,-0.9033
18.39,0.2016,-0.8033
18.39,0.5016,-0.6533
18.39,0.1016,-0.6033
18.39,0.5516,-0.4533
18.39,-0.2984,-0.3033
18.39,-0.3484,-0.2033
18.39,0.5516,-0.2033
18.39,0.4516,-0.0533
18.39,-0.5484,0.0467
18.39,-0.6484,0.1467
18.39,0.1516,0.1967
18.39,-0.5984,0.4467
18.39,0.0516,0.4467
18.39,-0.2984,0.6967
20.45,0.2516,-0.9033
20.45,0.2016,-0.8033
20.45,0.5016,-0.6533
20.45,0.1016,-0.6033
20.45,0.5516,-0.4533
20.45,-0.2984,-0.3033
20.45,-0.3484,-0.2033
20.45,0.5516,-0.2033
20.45,0.4516,-0.0533
20.45,-0.5484,0.0467
20.45,-0.6484,0.1467
20.45,0.1516,0.1967
20.45,-0.5984,0.4467
20.45,0.0516,0.4467
20.45,-0.2984,0.6967
22.32,0.2516,-0.9033
22.32,0.2016,-0.8033
22.32,0.5016,-0.6533
22.32,0.1016,-0.6033
22.32,0.5516,-0.4533
22.32,-0.2984,-0.3033
22.32,-0.3484,-0.2033
22.32,0.5516,-0.2033
22.32,0.4516,-0.0533
22.32,-0.5484,0.0467
22.32,-0.6484,0.1467
22.32,0.1516,0.1967
22.32,-0.5984,0.4467
22.32,0.0516,0.4467
22.32,-0.2984,0.6967
24.24,0.2516,-0.9033
24.24,-0.2984,-0.3033
24.24,0.5516,-0.2033
24.24,-0.6484,0.1467
24.24,0.1516,0.1967
24.24,-0.7984,0.3467
24.24,-0.5484,0.4467
24.24,0.0516,0.4467
24.24,-0.1484,0.6967
26.25,0.2287,-0.8533
26.25,-1.3213,-0.4533
26.25,-1.0213,-0.6533
26.25,-0.8713,-0.5533
26.25,-0.5713,-0.3533
26.25,0.6287,-0.3533
26.25,-0.2713,-0.3033
26.25,-1.2213,-0.0533
26.25,-1.0713,0.0467
26.25,0.3287,0.0967
26.25,-0.9213,0.2467
26.25,-0.2213,0.7967
28.28,0.0787,-0.9627
28.28,0.0287,-0.8627
28.28,-0.0213,-0.7627
28.28,-1.3213,-0.4627
28.28,-1.0213,-0.6627
28.28,-0.1713,-0.5127
28.28,0.7787,-0.5127
28.28,-0.7213,-0.4627
28.28,-0.2213,-0.4127
28.28,0.6787,-0.3627
28.28,0.5787,-0.2127
28.28,0.3787,0.0373
30.25,0.0287,-0.8904
30.25,-1.2713,-0.4904
30.25,-0.0713,-0.6904
30.25,-0.9213,-0.5904
30.25,-0.1713,-0.5404
30.25,-0.7713,-0.4904
30.25,-0.6213,-0.3904
30.25,-0.2213,-0.3904
30.25,-1.2713,-0.0904
30.25,-1.1213,0.0096
30.25,-0.9213,0.2596
30.25,-0.7213,0.5596
32.30,0.0287,-0.8904
32.30,-1.2713,-0.4904
32.30,-0.0713,-0.6904
32.30,-0.9213,-0.5904
32.30,-0.1713,-0.5404
32.30,-0.7713,-0.4904
32.30,-0.6213,-0.3904
32.30,-0.2213,-0.3904
32.30,-1.2713,-0.0904
32.30,-1.1213,0.0096
32.30,-0.9213,0.2596
32.30,-0.7213,0.5596
34.23,-1.2713,-0.4904
34.23,-0.0713,-0.6904
34.23,-0.9213,-0.5904
34.23,-0.7713,-0.4904
34.23,-0.6213,-0.3904
34.23,-1.2713,-0.0904
34.23,-1.1213,0.0096
34.23,-0.9213,0.2596
36.28,-1.2713,-0.4904
36.28,-0.9213,-0.5904
36.28,-0.7713,-0.4904
36.28,-0.6213,-0.3904
36.28,-1.2713,-0.0904
36.28,-1.1213,0.0096
36.28,-0.9213,0.2596
38.38,-1.3213,-0.4621
38.38,-0.2713,-0.7121
38.38,-1.0213,-0.6621
38.38,-0.3213,-0.5121
38.38,0.7787,-0.5121
38.38,-0.7213,-0.4621
38.38,0.0287,0.6879
38.38,0.0287,0.8379
40.29,-1.3213,-0.4621
40.29,-0.2713,-0.7121
40.29,-1.0213,-0.6621
40.29,-0.3213,-0.5121
40.29,0.7787,-0.5121
40.29,-0.7213,-0.4621
40.29,0.0287,0.6879
40.29,0.0287,0.8379
42.29,-1.3213,-0.4621
42.29,-0.2713,-0.7121
42.29,-1.0213,-0.6621
42.29,-0.3213,-0.5121
42.29,0.7787,-0.5121
42.29,-0.7213,-0.4621
42.29,0.0287,0.6879
42.29,0.0287,0.8379
44.24,-1.3213,-0.4621
44.24,-0.2713,-0.7121
44.24,-1.0213,-0.6621
44.24,-0.3213,-0.5121
44.24,0.7787,-0.5121
44.24,-0.7213,-0.4621
44.24,0.0287,0.6879
44.24,0.0287,0.8379
46.26,-1.3213,-0.4621
46.26,-0.2713,-0.7121
46.26,-1.0213,-0.6621
46.26,-0.3213,-0.5121
46.26,0.7787,-0.5121
46.26,-0.7213,-0.4621
46.26,0.0287,0.6879
46.26,0.0287,0.8379
48.25,-0.2713,-0.7121
48.25,-1.1713,-0.6121
48.25,-0.3213,-0.5121
48.25,0.7787,-0.5121
48.25,-0.7213,-0.4621
48.25,-1.4713,-0.2621
48.25,-1.3713,-0.1621
48.25,0.0287,0.6879
48.25,0.0287,0.8379
50.28,-0.2713,-0.7121
50.28,-0.3213,-0.5121
50.28,0.7787,-0.5121
50.28,-1.4713,-0.2621
50.28,-1.3713,0.0379
50.28,-1.2713,0.0379
50.28,0.0287,0.6879
50.28,0.0287,0.8379
52.38,-0.2134,-0.9121
52.38,-0.3134,-0.5121
52.38,0.7866,-0.5121
52.38,-1.4634,0.0379
52.38,-1.2634,0.0879
52.38,0.0366,0.6879
52.38,-0.0134,0.7879
