elapsed_s,x_m,y_m
8.32,0.0000,0.0000
21.90,0.3243,-0.1033
22.82,0.1346,0.1116
25.90,0.0256,0.2858
27.50,0.1512,0.0855
35.20,0.1849,-0.1235
