elapsed_s,area_m2,percent_known,known_cells,total_cells
9.74,3.953,68.71,1581,2301
11.95,3.953,68.71,1581,2301
13.37,3.953,68.71,1581,2301
14.84,3.953,68.71,1581,2301
16.88,3.953,68.71,1581,2301
18.52,3.953,68.71,1581,2301
20.49,3.953,68.71,1581,2301
22.50,3.953,68.71,1581,2301
24.48,3.953,68.71,1581,2301
26.47,3.953,68.71,1581,2301
29.07,6.153,63.04,2461,3904
31.05,6.933,57.48,2773,4824
32.49,7.448,60.08,2979,4958
34.48,7.448,60.08,2979,4958
36.60,7.998,62.01,3199,5159
38.48,8.220,63.73,3288,5159
40.99,8.250,63.97,3300,5159
42.52,8.308,63.59,3323,5226
44.50,8.308,63.59,3323,5226
46.47,8.350,63.91,3340,5226
48.48,8.353,63.93,3341,5226
50.50,8.998,57.68,3599,6240
52.48,9.068,58.13,3627,6240
54.49,10.083,51.02,4033,7905
56.55,10.083,51.02,4033,7905
58.49,10.083,51.02,4033,7905
60.52,10.083,51.02,4033,7905
62.50,10.500,53.13,4200,7905
64.49,10.593,53.60,4237,7905
