elapsed_s,area_m2,percent_known,known_cells,total_cells
1.51,3.625,63.02,1450,2301
2.65,3.625,63.02,1450,2301
4.22,3.625,63.02,1450,2301
6.33,3.625,63.02,1450,2301
8.21,3.625,63.02,1450,2301
10.21,4.220,73.36,1688,2301
12.20,4.315,75.01,1726,2301
14.21,4.315,75.01,1726,2301
16.26,4.315,73.76,1723,2340
18.21,4.510,77.09,1804,2340
20.21,4.580,78.29,1832,2340
22.21,4.583,78.33,1833,2340
24.23,4.583,78.33,1833,2340
26.64,4.590,78.46,1836,2340
28.20,4.678,77.96,1871,2400
30.29,4.708,78.46,1883,2400
32.20,4.708,78.46,1883,2400
34.24,4.708,78.46,1883,2400
36.21,4.735,73.41,1894,2580
38.21,4.735,73.41,1894,2580
40.21,4.855,75.27,1942,2580
42.20,4.855,75.27,1942,2580
44.27,4.905,76.05,1962,2580
46.23,4.905,76.05,1962,2580
48.22,4.940,76.59,1976,2580
50.20,4.955,76.82,1982,2580
52.22,4.960,76.90,1984,2580
54.21,4.960,76.90,1984,2580
56.21,5.013,77.71,2005,2580
58.21,5.013,77.71,2005,2580
60.40,5.065,78.53,2026,2580
62.43,5.093,78.95,2037,2580
64.23,5.093,78.95,2037,2580
66.24,5.098,79.03,2039,2580
68.38,5.098,79.03,2039,2580
70.22,5.098,79.03,2039,2580
72.35,5.105,79.15,2042,2580
75.91,5.105,79.15,2042,2580
77.31,5.105,79.15,2042,2580
78.21,5.105,79.15,2042,2580
80.21,5.105,79.15,2042,2580
82.45,5.108,79.19,2043,2580
84.39,5.163,80.04,2065,2580
86.32,5.263,81.59,2105,2580
88.22,5.300,82.17,2120,2580
90.21,5.300,82.17,2120,2580
92.20,5.300,82.17,2120,2580
94.21,5.340,82.79,2136,2580
96.86,5.408,83.84,2163,2580
98.69,5.488,85.08,2195,2580
100.21,5.530,85.74,2212,2580
102.21,5.555,86.12,2222,2580
104.22,5.570,86.36,2228,2580
106.24,5.570,86.36,2228,2580
108.21,5.590,86.67,2236,2580
110.21,5.590,86.67,2236,2580
112.85,5.633,87.33,2253,2580
114.75,5.640,87.44,2256,2580
116.44,5.648,87.56,2259,2580
118.22,5.648,87.56,2259,2580
120.21,5.648,87.56,2259,2580
122.26,5.648,87.56,2259,2580
124.52,5.653,87.64,2261,2580
126.25,5.653,87.64,2261,2580
128.34,5.660,87.75,2264,2580
130.23,5.663,87.79,2265,2580
132.21,5.663,87.79,2265,2580
134.24,5.668,87.87,2267,2580
136.28,5.668,87.87,2267,2580
138.23,5.668,87.87,2267,2580
140.21,5.673,87.95,2269,2580
142.23,5.673,87.95,2269,2580
144.65,5.673,87.95,2269,2580
146.31,5.683,88.10,2273,2580
148.64,5.688,88.18,2275,2580
150.21,5.688,88.18,2275,2580
152.25,5.690,88.22,2276,2580
154.25,5.693,86.25,2277,2640
156.65,5.725,46.18,2290,4959
158.28,5.735,46.26,2294,4959
160.26,5.735,46.26,2294,4959
162.98,5.743,46.32,2297,4959
164.24,5.743,46.32,2297,4959
166.31,5.748,46.36,2299,4959
168.26,5.748,46.36,2299,4959
170.21,5.748,46.36,2299,4959
172.23,5.748,46.36,2299,4959
174.70,5.750,46.38,2300,4959
176.24,5.750,46.38,2300,4959
178.33,5.763,46.48,2305,4959
180.22,5.765,46.50,2306,4959
182.23,5.765,46.50,2306,4959
184.24,5.765,46.50,2306,4959
186.40,5.765,46.50,2306,4959
188.23,5.765,46.50,2306,4959
190.25,5.768,46.52,2307,4959
192.33,5.768,46.52,2307,4959
194.41,5.778,46.60,2311,4959
196.26,5.778,46.60,2311,4959
198.22,5.778,25.89,2308,8925
200.70,5.778,25.89,2308,8925
202.35,5.778,25.89,2308,8925
204.56,5.778,25.89,2308,8925
206.27,5.778,25.89,2308,8925
208.23,5.778,25.89,2308,8925
210.23,5.778,25.89,2308,8925
212.36,5.778,25.89,2308,8925
214.29,5.778,25.89,2308,8925
216.27,5.778,25.89,2308,8925
218.22,5.778,25.89,2310,8925
220.28,5.778,25.89,2310,8925
222.30,5.778,25.89,2310,8925
225.11,5.778,25.89,2310,8925
226.24,5.778,25.89,2310,8925
228.25,5.778,25.89,2310,8925
230.26,5.778,25.89,2310,8925
232.26,5.778,25.89,2310,8925
234.26,5.778,25.89,2310,8925
236.33,5.778,25.89,2310,8925
238.25,5.778,25.89,2310,8925
240.70,5.780,25.90,2312,8925
242.89,5.808,26.03,2323,8925
244.24,5.808,26.03,2323,8925
246.25,5.808,26.03,2323,8925
248.26,5.808,26.03,2321,8925
250.26,5.840,26.17,2336,8925
252.34,5.858,26.25,2343,8925
254.30,5.878,25.66,2351,9163
256.56,5.900,25.76,2360,9163
258.38,5.955,26.00,2382,9163
260.25,5.960,26.02,2384,9163
262.28,5.960,26.02,2384,9163
264.24,5.960,26.02,2384,9163
266.23,5.960,26.02,2381,9163
268.29,5.960,26.02,2381,9163
270.25,5.960,26.02,2381,9163
272.62,5.960,26.02,2383,9163
274.25,5.960,26.02,2383,9163
276.27,5.960,26.02,2383,9163
278.23,5.960,26.02,2383,9163
280.55,6.043,26.16,2417,9240
282.34,6.055,26.21,2422,9240
284.24,6.055,26.21,2422,9240
286.23,6.058,26.22,2423,9240
288.24,6.058,26.22,2423,9240
290.29,6.058,26.22,2423,9240
292.51,6.058,26.22,2423,9240
294.23,6.058,26.22,2423,9240
296.24,6.058,26.22,2423,9240
298.25,6.058,26.22,2423,9240
300.30,6.058,26.22,2423,9240
302.25,6.058,26.22,2423,9240
304.27,6.058,26.22,2423,9240
306.24,6.058,26.22,2423,9240
308.24,6.058,26.22,2423,9240
310.27,6.058,26.22,2423,9240
312.25,6.058,26.22,2423,9240
314.25,6.058,26.22,2423,9240
316.24,6.058,26.22,2423,9240
318.25,6.058,26.22,2423,9240
