elapsed_s,area_m2,percent_known,known_cells,total_cells
0.85,3.770,59.84,1508,2520
4.58,3.770,59.84,1508,2520
8.31,3.770,59.84,1508,2520
9.20,3.770,59.84,1508,2520
10.82,3.770,59.84,1508,2520
13.04,3.770,59.84,1508,2520
14.70,3.770,59.84,1508,2520
16.68,3.770,59.84,1508,2520
18.39,3.770,59.84,1508,2520
20.38,3.770,59.84,1508,2520
22.56,3.770,59.84,1508,2520
24.37,3.770,59.84,1508,2520
26.38,3.770,59.84,1508,2520
28.37,3.770,59.84,1508,2520
30.37,3.770,59.84,1508,2520
32.43,3.770,59.84,1508,2520
34.37,3.770,59.84,1508,2520
36.36,3.770,59.84,1508,2520
38.37,3.770,59.84,1508,2520
40.36,3.770,59.84,1508,2520
42.37,3.770,59.84,1508,2520
44.36,3.770,59.84,1508,2520
46.36,3.770,59.84,1508,2520
48.54,4.030,63.97,1612,2520
50.38,4.220,55.29,1688,3053
52.73,4.433,58.07,1773,3053
54.36,4.433,58.07,1773,3053
56.93,4.605,58.96,1842,3124
58.36,4.605,58.96,1842,3124
60.36,4.605,58.96,1842,3124
62.37,4.605,58.96,1842,3124
64.36,4.605,58.96,1842,3124
66.36,4.605,58.96,1842,3124
68.37,4.605,58.96,1842,3124
70.39,4.605,58.96,1842,3124
72.36,4.605,58.96,1842,3124
74.37,4.605,58.96,1842,3124
76.38,4.605,58.96,1842,3124
78.37,4.605,58.96,1842,3124
80.37,4.605,58.96,1842,3124
82.36,4.605,58.96,1842,3124
84.37,4.605,58.96,1842,3124
86.40,4.605,58.96,1842,3124
88.58,4.605,58.96,1842,3124
90.49,4.605,58.96,1842,3124
92.36,4.605,58.96,1842,3124
94.36,4.605,58.96,1842,3124
96.38,4.605,58.96,1842,3124
98.36,4.605,58.96,1842,3124
100.37,4.605,58.96,1842,3124
102.36,4.605,58.96,1842,3124
104.37,4.605,58.96,1842,3124
106.36,4.605,58.96,1842,3124
108.72,4.705,17.78,1882,10582
111.07,4.825,15.12,1930,12768
112.38,4.825,9.14,1927,21114
114.79,5.023,9.39,2009,21406
116.81,5.085,9.50,2034,21406
118.38,5.240,9.72,2096,21560
121.16,5.495,10.05,2198,21868
122.68,5.498,10.06,2199,21868
124.54,5.498,9.99,2197,22010
126.66,5.498,9.99,2199,22010
128.38,5.498,9.99,2199,22010
130.40,5.498,9.99,2199,22010
132.37,5.498,9.99,2199,22010
134.38,5.498,9.99,2199,22010
136.85,5.500,10.00,2200,22010
138.47,5.500,10.00,2200,22010
140.59,5.500,10.00,2200,22010
142.76,5.503,10.00,2201,22010
144.39,5.503,10.00,2201,22010
146.38,5.503,10.00,2201,22010
148.38,5.503,10.00,2201,22010
150.78,5.505,10.00,2202,22010
152.37,5.505,10.00,2202,22010
154.74,5.505,10.00,2202,22010
156.53,5.510,10.01,2204,22010
158.66,5.573,10.13,2229,22010
160.38,5.573,10.13,2229,22010
162.38,5.573,10.13,2229,22010
164.40,5.573,10.13,2229,22010
166.39,5.573,10.13,2229,22010
168.44,5.573,10.13,2229,22010
170.40,5.573,10.13,2229,22010
172.39,5.573,10.13,2229,22010
