elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
21.99,-0.1535,-0.3358,-0.2990,-0.6542
40.30,-0.1304,0.6526,-0.1990,0.9958
43.26,0.7716,0.2774,1.1010,0.3958
46.16,0.4270,-1.1269,0.5510,-1.4542
52.38,-0.3624,-1.5401,-0.4120,-1.7338
160.64,-0.1646,0.6284,-0.2384,0.9705
