elapsed_s,area_m2,percent_known,known_cells,total_cells
0.68,2.945,4.74,1178,24840
1.71,2.945,4.74,1178,24840
2.61,2.945,4.74,1178,24840
3.61,2.945,4.74,1178,24840
4.75,2.945,4.74,1178,24840
6.02,2.945,4.74,1178,24840
8.33,2.945,4.74,1178,24840
9.81,2.945,4.74,1178,24840
10.73,2.945,4.74,1178,24840
11.63,2.945,4.74,1178,24840
12.27,2.945,4.74,1178,24840
13.52,2.945,4.74,1178,24840
14.61,2.945,4.74,1178,24840
14.94,2.945,4.74,1178,24840
16.13,2.945,4.74,1178,24840
17.03,2.945,4.74,1178,24840
18.31,2.945,4.74,1178,24840
18.98,2.945,4.74,1178,24840
19.98,2.945,4.74,1178,24840
21.01,2.945,4.74,1178,24840
21.92,2.945,4.74,1178,24840
23.38,2.945,4.74,1178,24840
24.59,2.945,4.74,1178,24840
25.03,2.945,4.74,1178,24840
25.92,2.945,4.74,1178,24840
27.12,2.945,4.74,1178,24840
28.06,2.945,4.74,1178,24840
28.95,2.945,4.74,1178,24840
29.92,2.945,4.74,1178,24840
30.93,2.945,4.74,1178,24840
31.93,2.945,4.74,1178,24840
32.96,2.945,4.74,1178,24840
34.00,2.945,4.74,1178,24840
34.96,2.945,4.74,1178,24840
35.93,2.945,4.74,1178,24840
36.94,2.945,4.74,1178,24840
37.96,2.945,4.74,1178,24840
38.92,2.945,4.74,1178,24840
39.94,2.945,4.74,1178,24840
40.92,2.945,4.74,1178,24840
41.92,2.945,4.74,1178,24840
42.93,2.945,4.74,1178,24840
43.92,2.945,4.74,1178,24840
44.95,2.945,4.74,1178,24840
45.93,2.945,4.74,1178,24840
46.94,2.945,4.74,1178,24840
47.92,2.945,4.74,1178,24840
48.93,2.945,4.74,1178,24840
49.92,2.945,4.74,1178,24840
50.92,2.945,4.74,1178,24840
51.93,2.945,4.74,1178,24840
52.92,2.945,4.74,1178,24840
53.96,2.945,4.74,1178,24840
54.93,2.945,4.74,1178,24840
55.92,2.945,4.74,1178,24840
57.00,2.945,4.74,1178,24840
57.93,2.945,4.74,1178,24840
58.92,2.945,4.74,1178,24840
59.92,2.945,4.74,1178,24840
60.92,2.945,4.74,1178,24840
61.93,2.945,4.74,1178,24840
62.92,2.945,4.74,1178,24840
63.92,2.945,4.74,1178,24840
64.92,2.945,4.74,1178,24840
65.93,2.945,4.74,1178,24840
66.99,2.945,4.74,1178,24840
67.94,2.945,4.74,1178,24840
68.92,2.945,4.74,1178,24840
69.93,2.945,4.74,1178,24840
70.92,2.945,4.74,1178,24840
71.93,2.945,4.74,1178,24840
72.94,2.945,4.74,1178,24840
74.00,2.945,4.74,1178,24840
74.93,2.945,4.74,1178,24840
75.95,2.945,4.74,1178,24840
77.27,5.390,7.42,2156,29044
77.92,8.085,10.08,3234,32092
78.93,8.085,10.08,3234,32092
79.96,8.085,10.08,3234,32092
80.92,8.085,10.08,3234,32092
81.94,8.085,10.08,3234,32092
82.93,8.085,10.08,3234,32092
83.99,8.085,10.08,3234,32092
84.95,8.085,10.08,3234,32092
85.92,8.085,10.08,3234,32092
86.97,8.085,10.08,3234,32092
87.93,8.085,10.08,3234,32092
88.99,8.085,10.08,3234,32092
90.32,8.085,10.08,3234,32092
91.12,8.085,10.08,3234,32092
93.13,10.620,12.87,4248,32996
94.04,10.620,12.87,4248,32996
96.73,12.583,11.54,5033,43618
97.37,14.660,13.24,5864,44296
97.93,14.660,13.24,5864,44296
98.93,14.660,13.24,5864,44296
99.93,14.660,13.24,5864,44296
101.01,14.660,13.24,5864,44296
102.69,16.688,13.73,6675,48608
102.96,16.688,13.73,6675,48608
103.93,16.688,13.73,6675,48608
104.96,16.688,13.73,6675,48608
105.98,16.688,13.73,6675,48608
106.93,16.688,13.73,6675,48608
107.93,17.303,14.24,6921,48608
108.94,17.303,14.24,6921,48608
109.97,17.303,14.24,6921,48608
110.93,17.303,14.24,6921,48608
111.94,17.303,14.24,6921,48608
113.27,17.303,14.24,6921,48608
114.00,17.303,14.24,6921,48608
