elapsed_s,area_m2,percent_known,known_cells,total_cells
2.80,3.570,63.69,1428,2242
4.36,3.570,63.69,1428,2242
6.61,3.570,63.69,1428,2242
8.13,3.570,63.69,1428,2242
10.16,3.570,63.69,1428,2242
12.14,3.570,63.69,1428,2242
15.04,3.945,68.58,1578,2301
16.13,3.945,68.58,1578,2301
18.32,3.945,68.58,1578,2301
20.58,4.133,68.36,1653,2418
22.15,4.143,68.53,1657,2418
24.14,4.143,68.53,1657,2418
27.15,5.050,61.89,2020,3264
30.27,5.093,62.41,2037,3264
32.64,5.140,62.99,2056,3264
34.14,5.773,58.23,2309,3965
36.14,6.623,55.64,2649,4761
41.82,6.623,55.64,2649,4761
42.18,6.623,55.64,2649,4761
44.43,6.623,55.64,2649,4761
46.13,6.888,57.87,2755,4761
48.15,6.955,58.43,2782,4761
50.19,6.955,58.43,2782,4761
52.35,6.955,58.43,2782,4761
54.51,6.978,58.62,2791,4761
56.17,7.025,59.02,2810,4761
