elapsed_s,area_m2,percent_known,known_cells,total_cells
0.66,4.740,82.40,1896,2301
2.25,4.740,82.40,1896,2301
4.83,4.740,82.40,1896,2301
6.55,4.740,82.40,1896,2301
7.70,4.740,82.40,1896,2301
10.48,4.740,82.40,1896,2301
11.47,4.740,82.40,1896,2301
13.44,4.740,82.40,1896,2301
15.43,4.740,82.40,1896,2301
17.19,4.740,82.40,1896,2301
18.94,4.740,82.40,1896,2301
20.94,4.740,82.40,1896,2301
22.98,4.740,82.40,1896,2301
25.03,4.740,82.40,1896,2301
26.94,4.740,82.40,1896,2301
29.45,5.230,87.17,2092,2400
31.69,5.315,88.58,2126,2400
33.90,5.533,45.20,2213,4896
35.31,5.623,45.94,2249,4896
37.03,5.668,42.17,2267,5376
38.96,5.678,42.24,2271,5376
41.30,5.688,22.03,2275,10325
43.02,5.688,22.03,2275,10325
45.04,5.688,22.03,2275,10325
46.97,5.693,22.05,2277,10325
48.98,5.693,22.05,2277,10325
50.97,5.693,22.05,2277,10325
52.97,5.693,22.05,2277,10325
54.98,5.693,22.05,2277,10325
57.16,5.703,22.09,2281,10325
59.48,5.708,22.11,2283,10325
61.00,5.708,22.11,2283,10325
62.96,5.708,21.04,2280,10850
65.15,5.708,21.04,2280,10850
66.95,5.708,21.04,2280,10850
68.97,5.708,21.04,2280,10850
70.98,5.725,21.11,2290,10850
72.97,5.725,21.11,2290,10850
74.95,5.728,21.12,2291,10850
77.62,5.733,21.13,2293,10850
79.12,5.733,21.13,2293,10850
80.97,5.733,21.13,2293,10850
82.97,5.733,21.13,2293,10850
85.03,5.743,21.17,2297,10850
86.96,5.743,21.17,2297,10850
90.03,5.748,21.19,2299,10850
91.63,5.770,20.29,2308,11375
94.25,5.785,9.35,2314,24752
95.62,5.810,9.39,2324,24752
98.63,5.813,9.39,2325,24752
99.16,5.848,9.45,2339,24752
100.96,5.848,9.45,2339,24752
102.96,5.848,9.45,2339,24752
104.95,5.848,9.45,2339,24752
107.16,5.848,9.45,2339,24752
108.97,5.848,9.45,2339,24752
111.05,5.848,9.45,2339,24752
112.96,5.848,9.45,2339,24752
114.96,5.848,9.45,2339,24752
117.54,6.048,9.77,2419,24752
118.97,6.048,9.77,2419,24752
121.75,6.125,9.90,2450,24752
123.93,6.183,9.48,2473,26078
124.96,6.183,9.48,2473,26078
126.96,6.183,9.48,2473,26078
129.40,6.190,8.30,2476,29835
130.98,6.208,8.32,2483,29835
