elapsed_s,x_m,y_m
5.05,0.0000,0.0000
18.75,-0.3326,0.6902
18.95,-0.0703,0.4787
19.95,0.0483,-0.1054
23.16,-0.1516,-0.0494
27.87,-0.4731,-0.0081
29.75,-0.6273,0.1239
32.09,-0.7823,0.2736
34.65,-0.6218,0.0827
36.69,-0.4630,-0.1160
37.73,-0.3458,-0.3172
40.19,-0.1984,-0.4811
43.08,-0.2895,-0.8210
53.65,-0.1264,-0.6863
62.45,0.0558,-0.4368
62.55,-0.1979,-0.7262
65.17,-0.5033,-0.8781
67.35,-0.2088,-0.7455
67.45,0.0032,-0.5838
67.55,-0.1823,-0.7274
73.75,-0.7611,-0.4444
82.95,-0.8689,-0.6338
