elapsed_s,area_m2,percent_known,known_cells,total_cells
4.02,3.570,58.05,1428,2460
5.55,3.570,58.05,1428,2460
7.75,3.570,58.05,1428,2460
9.85,3.570,58.05,1428,2460
11.29,3.570,58.05,1428,2460
13.48,3.570,58.05,1428,2460
15.47,3.570,58.05,1428,2460
17.27,3.570,58.05,1428,2460
19.35,3.570,58.05,1428,2460
22.26,3.570,58.05,1428,2460
24.01,5.318,51.20,2127,4154
25.87,5.390,51.90,2156,4154
27.97,5.408,52.07,2163,4154
30.25,5.420,52.19,2168,4154
31.91,5.423,52.21,2169,4154
33.44,5.455,52.53,2182,4154
35.49,5.455,52.53,2182,4154
37.33,5.455,52.53,2182,4154
39.90,5.480,51.99,2192,4216
42.48,5.488,52.06,2195,4216
43.29,5.488,52.06,2195,4216
45.40,5.488,52.06,2195,4216
48.18,5.490,52.09,2196,4216
49.66,5.493,52.11,2197,4216
51.49,5.493,52.11,2197,4216
53.28,5.493,52.11,2197,4216
55.65,5.493,52.11,2197,4216
58.43,5.493,52.11,2197,4216
61.05,5.495,52.13,2198,4216
62.55,5.495,52.13,2198,4216
64.27,5.495,52.13,2198,4216
67.05,5.495,52.13,2198,4216
68.83,5.498,52.16,2199,4216
71.17,5.498,52.16,2199,4216
71.35,5.498,52.16,2199,4216
73.30,5.498,52.16,2199,4216
76.30,5.498,52.16,2199,4216
77.28,5.498,52.16,2199,4216
79.58,5.498,52.16,2199,4216
81.47,5.498,52.16,2199,4216
83.54,5.498,52.16,2199,4216
85.48,5.498,52.16,2199,4216
87.35,5.500,52.18,2200,4216
89.36,5.500,52.18,2200,4216
92.08,5.500,52.18,2200,4216
93.44,5.500,52.18,2200,4216
95.98,5.503,52.21,2201,4216
98.08,5.503,52.21,2201,4216
99.60,5.503,52.21,2201,4216
101.29,5.503,52.21,2201,4216
104.25,5.503,52.21,2201,4216
106.27,5.505,52.23,2202,4216
107.69,5.505,52.23,2202,4216
109.28,5.505,52.23,2202,4216
111.35,5.505,52.23,2202,4216
113.30,5.505,52.23,2202,4216
115.31,5.505,52.23,2202,4216
117.58,5.513,52.30,2205,4216
120.43,5.533,52.49,2213,4216
121.37,5.533,52.49,2213,4216
123.47,5.533,52.49,2213,4216
125.90,6.105,46.51,2442,5250
127.60,6.105,46.51,2442,5250
129.28,6.105,46.51,2442,5250
131.40,6.105,46.51,2442,5250
133.45,6.105,46.51,2442,5250
135.38,6.105,46.51,2442,5250
137.30,6.105,46.51,2442,5250
139.33,6.105,46.51,2442,5250
142.46,7.060,40.93,2824,6900
143.34,7.060,40.93,2824,6900
146.08,7.658,43.91,3063,6975
147.60,7.763,44.52,3105,6975
149.73,7.778,44.60,3111,6975
152.55,7.820,44.85,3128,6975
155.49,7.933,45.49,3173,6975
156.26,7.943,45.55,3177,6975
157.79,7.983,45.78,3193,6975
160.19,7.985,45.79,3194,6975
161.28,7.985,45.79,3194,6975
164.02,7.985,45.79,3194,6975
165.39,7.985,45.79,3194,6975
167.39,7.985,45.79,3194,6975
169.64,7.985,45.79,3194,6975
171.29,7.985,45.79,3194,6975
173.29,7.985,45.79,3194,6975
175.39,7.985,45.79,3194,6975
177.38,7.985,45.79,3194,6975
179.28,7.985,45.79,3194,6975
181.38,7.985,45.79,3194,6975
183.29,7.985,45.79,3194,6975
185.29,7.985,45.79,3194,6975
187.31,7.985,45.79,3194,6975
189.75,7.985,45.79,3194,6975
191.47,7.985,45.79,3194,6975
193.31,7.985,45.79,3194,6975
195.40,7.985,45.79,3194,6975
197.36,7.985,45.79,3194,6975
199.30,7.985,45.79,3194,6975
201.68,7.985,45.79,3194,6975
203.29,7.985,45.79,3194,6975
205.33,7.985,45.79,3194,6975
207.44,7.985,45.79,3194,6975
209.28,7.985,45.79,3194,6975
211.36,7.985,45.79,3194,6975
213.31,7.985,45.79,3194,6975
215.39,7.985,45.79,3194,6975
217.30,7.985,45.79,3194,6975
219.55,7.985,45.79,3194,6975
221.45,7.985,45.79,3194,6975
223.28,7.985,45.79,3194,6975
225.36,7.985,45.79,3194,6975
227.28,7.985,45.79,3194,6975
229.40,7.985,45.79,3194,6975
231.38,7.985,45.79,3194,6975
233.28,7.985,45.79,3194,6975
235.30,7.985,45.79,3194,6975
237.61,7.985,45.79,3194,6975
239.91,7.985,45.79,3194,6975
241.40,7.985,45.79,3194,6975
243.30,7.985,45.79,3194,6975
245.28,7.985,45.79,3194,6975
247.29,7.985,45.79,3194,6975
249.70,7.985,45.79,3194,6975
251.29,7.985,45.79,3194,6975
253.28,7.985,45.79,3194,6975
255.28,7.985,45.79,3194,6975
257.29,7.985,45.79,3194,6975
259.41,7.985,45.79,3194,6975
261.32,7.985,45.79,3194,6975
263.28,7.985,45.79,3194,6975
265.40,7.985,45.79,3194,6975
267.29,7.985,45.79,3194,6975
269.29,7.985,45.79,3194,6975
272.14,7.985,45.79,3194,6975
273.71,7.985,45.79,3194,6975
275.53,7.985,45.79,3194,6975
277.80,7.985,45.79,3194,6975
279.43,7.985,45.79,3194,6975
281.29,7.985,45.79,3194,6975
283.34,7.985,45.79,3194,6975
285.29,7.985,45.79,3194,6975
287.28,7.985,45.79,3194,6975
289.45,7.985,45.79,3194,6975
291.39,7.985,45.79,3194,6975
293.28,7.985,45.79,3194,6975
295.37,7.985,45.79,3194,6975
297.36,7.985,45.79,3194,6975
299.38,7.985,45.79,3194,6975
301.37,7.985,45.79,3194,6975
