elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
22.81,-0.0909,-0.0416,-0.3857,-0.1767
38.99,-0.0266,1.0234,-0.0357,1.3733
50.97,1.6690,1.0001,1.9709,1.1772
62.98,1.6872,-0.4172,2.0209,-0.5228
86.85,-0.9398,0.0958,-1.1291,-0.1985
