elapsed_s,x_m,y_m
8.27,0.0000,0.0000
22.67,0.1027,0.1776
23.77,0.1348,0.3814
24.39,-0.0842,0.2903
26.07,-0.1999,0.1250
26.88,-0.2484,-0.0977
28.14,-0.1664,-0.3180
29.07,0.0599,-0.5114
29.77,0.3169,-0.5764
30.27,0.5469,-0.5876
32.06,0.3694,-0.7496
