elapsed_s,frontier_x_m,frontier_y_m
2.86,-1.2539,-0.7025
2.86,0.5961,-0.8025
2.86,-1.2539,0.4975
2.86,0.4461,0.6475
6.80,-1.2539,-0.7025
6.80,0.5961,-0.8025
6.80,-1.2539,0.4975
6.80,0.4461,0.6475
10.37,-1.2539,-0.7025
10.37,0.5961,-0.8025
10.37,-1.2539,0.4975
10.37,0.4461,0.6475
11.50,-1.2539,-0.7025
11.50,0.5961,-0.8025
11.50,-1.2539,0.4975
11.50,0.4461,0.6475
14.11,-1.2539,-0.7025
14.11,0.5961,-0.8025
14.11,-1.2539,0.4975
14.11,0.4461,0.6475
15.89,-1.2539,-0.7025
15.89,0.5961,-0.8025
15.89,-1.2539,0.4975
15.89,0.4461,0.6475
17.97,-1.2539,-0.7025
17.97,0.5961,-0.8025
17.97,-1.2539,0.4975
17.97,0.4461,0.6475
20.04,-1.2539,-0.7025
20.04,0.5961,-0.8025
20.04,-1.2539,0.4975
20.04,0.4461,0.6475
21.82,-1.2539,-0.7025
21.82,0.5961,-0.8025
21.82,-1.2539,0.4975
21.82,0.4461,0.6475
24.17,-1.5193,-0.9578
24.17,-1.7693,-0.6078
24.17,-0.4693,-0.2078
24.17,-1.2193,0.4422
26.36,-1.6749,-0.1197
26.36,-1.2249,-0.0697
26.36,-1.2249,0.4803
28.13,-1.7896,-0.9697
28.13,-1.6896,-0.0697
28.13,-1.4396,0.0303
29.90,-1.4896,0.0644
29.90,-1.6896,-0.0856
32.00,1.1604,-0.7856
32.00,1.5104,-0.7356
32.00,1.7104,-0.7356
32.00,1.8104,-0.6856
32.00,1.7104,-0.2356
32.00,1.3104,0.1644
32.00,-1.4896,0.0644
32.00,-1.6896,-0.0856
34.05,1.1604,-0.7856
34.05,1.5104,-0.7356
34.05,1.7104,-0.7356
34.05,1.8104,-0.6856
34.05,1.7104,-0.2356
34.05,1.3104,0.1644
34.05,-1.4896,0.0644
34.05,-1.6896,-0.0856
36.19,1.1604,-0.7856
36.19,1.5104,-0.7356
36.19,1.7104,-0.7356
36.19,1.8104,-0.6856
36.19,1.7104,-0.2356
36.19,1.3104,0.1644
36.19,-1.4896,0.0644
36.19,-1.6896,-0.0856
38.18,1.1604,-0.7856
38.18,1.5104,-0.7356
38.18,1.7104,-0.7356
38.18,1.8104,-0.6856
38.18,1.7104,-0.2356
38.18,1.3104,0.1644
38.18,-1.4896,0.0644
38.18,-1.6896,-0.0856
40.06,1.1604,-0.7856
40.06,1.5104,-0.7356
40.06,1.7104,-0.7356
40.06,1.8104,-0.6856
40.06,1.7104,-0.2356
40.06,1.3104,0.1644
40.06,-1.4896,0.0644
40.06,-1.6896,-0.0856
41.91,1.1604,-0.7856
41.91,1.5104,-0.7356
41.91,1.7104,-0.7356
41.91,1.8104,-0.6856
41.91,1.7104,-0.2356
41.91,1.3104,0.1644
41.91,-1.4896,0.0644
41.91,-1.6896,-0.0856
44.11,1.1604,-0.7856
44.11,1.5104,-0.7356
44.11,1.7104,-0.7356
44.11,1.8104,-0.6856
44.11,1.7104,-0.2356
44.11,1.3104,0.1644
44.11,-1.4896,0.0644
44.11,-1.6896,-0.0856
46.08,1.1604,-0.7856
46.08,1.5104,-0.7356
46.08,1.7104,-0.7356
46.08,1.8104,-0.6856
46.08,1.7104,-0.2356
46.08,1.3104,0.1644
46.08,-1.4896,0.0644
46.08,-1.6896,-0.0856
48.38,1.1604,-0.7856
48.38,1.5104,-0.7356
48.38,1.7104,-0.7356
48.38,1.8104,-0.6856
48.38,1.7104,-0.2356
48.38,1.3104,0.1644
48.38,-1.4896,0.0644
48.38,-1.6896,-0.0856
49.96,1.1604,-0.7856
49.96,1.5104,-0.7356
49.96,1.7104,-0.7356
49.96,1.8104,-0.6856
49.96,1.7104,-0.2356
49.96,1.3104,0.1644
49.96,-1.4896,0.0644
49.96,-1.6896,-0.0856
52.19,1.1604,-0.7856
52.19,1.5104,-0.7356
52.19,1.7104,-0.7356
52.19,1.8104,-0.6856
52.19,1.7104,-0.2356
52.19,1.3104,0.1644
52.19,-1.4896,0.0644
52.19,-1.6896,-0.0856
54.23,1.1604,-0.7856
54.23,1.5104,-0.7356
54.23,1.7104,-0.7356
54.23,1.8104,-0.6856
54.23,1.7104,-0.2356
54.23,1.3104,0.1644
54.23,-1.4896,0.0644
54.23,-1.6896,-0.0856
