elapsed_s,area_m2,percent_known,known_cells,total_cells
2.18,2.843,28.21,1137,4030
4.10,2.843,28.21,1137,4030
6.20,2.843,28.21,1137,4030
8.02,2.843,28.21,1137,4030
10.04,2.843,28.21,1137,4030
12.08,2.843,28.21,1137,4030
14.01,2.843,28.21,1137,4030
16.05,2.843,28.21,1137,4030
18.04,2.843,28.21,1137,4030
20.08,2.843,28.21,1137,4030
22.10,2.843,28.21,1137,4030
24.03,2.843,28.21,1137,4030
26.03,2.843,28.21,1137,4030
28.30,2.843,28.21,1137,4030
30.13,2.843,28.21,1137,4030
32.02,2.843,28.21,1137,4030
34.02,2.843,28.21,1137,4030
36.11,2.843,28.21,1137,4030
38.23,2.843,28.21,1137,4030
40.14,2.843,28.21,1137,4030
42.07,2.843,28.21,1137,4030
44.05,2.843,28.21,1137,4030
46.05,2.843,28.21,1137,4030
48.01,2.843,28.21,1137,4030
50.06,2.843,28.21,1137,4030
52.09,2.843,28.21,1137,4030
54.04,2.843,28.21,1137,4030
56.01,2.843,28.21,1137,4030
58.25,2.843,28.21,1137,4030
60.26,2.843,28.21,1137,4030
62.28,2.843,28.21,1137,4030
64.27,2.843,28.21,1137,4030
66.35,2.843,28.21,1137,4030
68.02,2.843,28.21,1137,4030
70.02,2.843,28.21,1137,4030
72.22,2.843,28.21,1137,4030
74.06,2.843,28.21,1137,4030
76.08,2.843,28.21,1137,4030
79.06,2.843,28.21,1137,4030
80.01,2.843,28.21,1137,4030
82.11,2.843,28.21,1137,4030
84.07,2.843,28.21,1137,4030
86.15,2.843,28.21,1137,4030
88.17,2.843,28.21,1137,4030
90.03,2.843,28.21,1137,4030
92.03,2.843,28.21,1137,4030
94.02,2.843,28.21,1137,4030
96.11,2.843,28.21,1137,4030
98.02,2.843,28.21,1137,4030
100.13,2.843,28.21,1137,4030
102.10,2.843,28.21,1137,4030
