elapsed_s,area_m2,percent_known,known_cells,total_cells
1.69,7.778,7.68,3111,40533
3.60,7.778,7.68,3111,40533
5.22,7.778,7.68,3111,40533
5.96,7.778,7.68,3111,40533
6.50,7.778,7.68,3111,40533
7.60,7.778,7.68,3111,40533
8.49,7.778,7.68,3111,40533
9.85,7.778,7.68,3111,40533
10.49,7.778,7.68,3111,40533
11.58,7.778,7.68,3111,40533
13.06,7.778,7.68,3111,40533
13.65,7.778,7.68,3111,40533
14.70,7.778,7.68,3111,40533
15.79,7.778,7.68,3111,40533
16.54,7.778,7.68,3111,40533
17.97,7.778,7.68,3111,40533
18.54,7.778,7.68,3111,40533
19.51,7.778,7.68,3111,40533
20.81,19.605,19.24,7842,40762
21.51,19.605,19.24,7842,40762
23.46,31.865,30.73,12746,41474
23.59,31.865,30.73,12746,41474
25.88,37.785,22.19,15114,68120
27.75,42.560,24.34,17024,69954
29.07,47.603,26.61,19041,71554
29.94,52.333,28.61,20933,73168
31.31,56.020,30.40,22408,73710
32.65,57.860,31.17,23144,74256
34.76,60.195,29.12,24078,82688
36.50,62.168,29.96,24867,82992
38.42,63.788,30.74,25515,82992
39.71,65.510,31.57,26204,82992
40.61,65.510,31.57,26204,82992
41.67,65.510,31.57,26204,82992
43.64,67.550,32.56,27020,82992
45.77,69.678,33.58,27871,82992
47.97,72.473,34.93,28989,82992
49.44,74.458,35.50,29783,83904
49.49,74.458,35.50,29783,83904
50.36,74.458,35.50,29783,83904
51.38,75.010,35.76,30004,83904
52.35,75.010,35.76,30004,83904
53.51,75.010,35.76,30004,83904
54.50,75.010,35.76,30004,83904
56.01,77.428,36.65,30971,84512
56.71,77.428,36.65,30971,84512
57.40,77.428,36.65,30971,84512
58.36,77.428,36.65,30971,84512
59.36,77.428,36.65,30971,84512
61.27,79.978,37.85,31991,84512
63.26,82.450,38.88,32980,84816
66.09,85.238,39.91,34095,85424
69.13,90.350,40.21,36140,89879
69.26,90.350,40.21,36140,89879
70.08,90.350,40.21,36140,89879
71.46,90.350,40.21,36140,89879
72.71,90.350,40.21,36140,89879
75.28,91.963,40.93,36785,89879
75.75,91.963,40.93,36785,89879
78.85,95.650,39.57,38260,96685
79.12,95.650,39.57,38260,96685
80.43,98.495,40.35,39398,97636
81.44,100.053,40.86,40021,97953
82.55,100.420,41.01,40168,97953
83.64,100.610,41.09,40244,97953
84.72,100.993,41.24,40397,97953
86.15,101.268,41.35,40507,97953
87.26,101.543,41.47,40617,97953
88.42,101.753,41.55,40701,97953
89.50,102.090,41.69,40836,97953
90.45,102.738,41.95,41095,97953
91.41,103.760,42.37,41504,97953
92.51,105.133,42.93,42053,97953
93.48,105.133,42.93,42053,97953
95.37,106.330,43.42,42532,97953
95.61,106.330,43.42,42532,97953
96.73,106.330,43.42,42532,97953
97.98,106.330,43.42,42532,97953
98.72,106.330,43.42,42532,97953
99.49,107.020,43.70,42808,97953
100.42,107.020,43.70,42808,97953
101.43,107.020,43.70,42808,97953
102.56,107.020,43.70,42808,97953
103.76,108.008,44.11,43203,97953
104.64,108.008,44.11,43203,97953
106.17,108.553,44.33,43421,97953
106.59,108.553,44.33,43421,97953
108.02,108.988,44.51,43595,97953
108.47,108.988,44.51,43595,97953
109.60,109.235,44.61,43694,97953
110.44,109.235,44.61,43694,97953
111.46,109.235,44.61,43694,97953
113.95,109.463,44.70,43785,97953
116.14,109.625,44.77,43850,97953
116.40,109.625,44.77,43850,97953
116.75,109.625,44.77,43850,97953
117.54,109.625,44.77,43850,97953
118.52,109.625,44.77,43850,97953
119.50,109.775,44.83,43910,97953
120.44,109.775,44.83,43910,97953
121.46,109.838,44.85,43935,97953
123.08,109.950,44.90,43980,97953
123.46,109.950,44.90,43980,97953
124.95,110.063,44.95,44025,97953
125.55,110.063,44.95,44025,97953
126.66,110.063,44.95,44025,97953
127.57,110.063,44.95,44025,97953
128.43,110.063,44.95,44025,97953
129.43,110.063,44.95,44025,97953
130.43,110.063,44.95,44025,97953
131.50,110.063,44.95,44025,97953
132.52,110.063,44.95,44025,97953
133.46,110.168,44.99,44067,97953
134.81,110.168,44.99,44067,97953
135.83,110.168,44.99,44067,97953
136.42,110.168,44.99,44067,97953
137.62,110.168,44.99,44067,97953
138.47,110.168,44.99,44067,97953
139.41,110.168,44.99,44067,97953
140.43,110.168,44.99,44067,97953
146.19,110.168,44.99,44067,97953
146.93,110.168,44.99,44067,97953
147.55,110.168,44.99,44067,97953
148.41,110.168,44.99,44067,97953
151.71,110.168,44.99,44067,97953
152.63,110.168,44.99,44067,97953
153.68,110.168,44.99,44067,97953
155.27,110.168,44.99,44067,97953
155.56,110.168,44.99,44067,97953
156.68,110.168,44.99,44067,97953
157.43,110.168,44.99,44067,97953
158.43,110.168,44.99,44067,97953
159.74,110.168,44.99,44067,97953
160.72,110.168,44.99,44067,97953
161.80,110.168,44.99,44067,97953
162.49,110.168,44.99,44067,97953
163.52,110.168,44.99,44067,97953
165.50,111.663,45.60,44665,97953
165.64,111.663,45.60,44665,97953
166.58,111.663,45.60,44665,97953
167.56,113.475,46.34,45390,97953
168.44,113.475,46.34,45390,97953
170.16,115.890,47.32,46356,97953
171.88,118.383,48.34,47353,97953
175.67,120.230,49.10,48092,97953
176.52,121.793,49.74,48717,97953
178.09,124.250,50.74,49700,97953
178.56,124.250,50.74,49700,97953
180.01,124.250,50.74,49700,97953
183.25,125.268,51.15,50107,97953
185.02,125.978,51.44,50391,97953
186.69,126.568,50.70,50627,99855
187.52,126.568,50.70,50627,99855
188.50,126.568,50.70,50627,99855
189.63,126.568,50.70,50627,99855
190.67,126.918,50.84,50767,99855
191.71,126.918,50.84,50767,99855
192.64,126.918,50.84,50767,99855
193.72,126.918,50.84,50767,99855
194.67,126.918,50.84,50767,99855
195.56,126.918,50.84,50767,99855
196.56,126.918,50.84,50767,99855
198.67,128.260,51.40,51304,99807
200.31,128.693,51.58,51477,99807
201.90,129.475,51.89,51790,99807
203.71,129.923,52.07,51969,99807
205.84,130.313,52.23,52125,99807
207.39,130.848,52.44,52339,99807
209.80,132.208,52.99,52883,99807
210.69,132.828,53.23,53131,99807
212.96,133.733,53.60,53493,99807
215.12,134.423,53.87,53769,99807
216.22,134.878,54.06,53951,99807
217.46,135.223,54.19,54089,99807
217.69,135.223,54.19,54089,99807
219.06,135.365,54.25,54146,99807
221.10,135.548,54.32,54219,99807
222.85,135.720,54.39,54288,99807
225.15,135.890,54.46,54356,99807
225.72,135.890,54.46,54356,99807
227.13,135.890,54.46,54356,99807
227.94,135.930,54.48,54372,99807
228.50,135.930,54.48,54372,99807
229.65,135.930,54.48,54372,99807
230.98,135.930,54.48,54372,99807
231.70,135.930,54.48,54372,99807
232.67,135.930,54.48,54372,99807
234.62,135.953,54.49,54381,99807
234.70,135.953,54.49,54381,99807
235.70,135.953,54.49,54381,99807
237.07,135.953,54.49,54381,99807
237.52,135.953,54.49,54381,99807
238.60,135.973,54.49,54389,99807
239.64,135.973,54.49,54389,99807
240.64,135.973,54.49,54389,99807
241.64,135.973,54.49,54389,99807
243.54,135.985,54.50,54394,99807
243.66,135.985,54.50,54394,99807
245.70,135.990,54.50,54396,99807
247.14,136.005,54.51,54402,99807
248.10,136.035,54.52,54414,99807
251.31,136.120,54.55,54448,99807
252.98,136.340,54.64,54536,99807
255.84,136.558,54.73,54623,99807
256.01,136.558,54.73,54623,99807
257.54,136.668,54.77,54667,99807
258.70,136.810,54.83,54724,99807
260.04,136.885,54.86,54754,99807
260.62,136.885,54.86,54754,99807
261.73,136.928,54.88,54771,99807
263.88,136.953,54.89,54781,99807
266.87,137.048,54.93,54819,99807
267.94,137.100,54.95,54840,99807
269.12,137.128,54.96,54851,99807
271.14,137.128,54.96,54851,99807
272.92,137.143,54.96,54857,99807
273.78,137.143,54.96,54857,99807
274.95,137.143,54.96,54857,99807
276.87,137.143,54.96,54857,99807
277.20,137.143,54.96,54857,99807
277.82,137.143,54.96,54857,99807
278.85,137.143,54.96,54857,99807
281.00,137.143,54.96,54857,99807
283.14,137.153,54.97,54861,99807
283.30,137.153,54.97,54861,99807
285.56,137.155,54.97,54862,99807
286.05,137.155,54.97,54862,99807
288.44,137.188,54.98,54875,99807
288.46,137.188,54.98,54875,99807
290.73,137.583,55.14,55033,99807
291.24,137.583,55.14,55033,99807
291.31,137.583,55.14,55033,99807
292.15,137.583,55.14,55033,99807
293.08,137.583,55.14,55033,99807
296.93,137.778,53.82,55111,102391
297.03,137.778,53.82,55111,102391
299.06,137.840,53.68,55136,102714
301.08,137.888,53.53,55155,103037
302.94,137.923,53.54,55169,103037
304.70,137.988,53.57,55195,103037
307.42,138.090,53.61,55236,103037
308.38,138.140,53.63,55256,103037
308.50,138.140,53.63,55256,103037
310.47,138.170,53.64,55268,103037
310.50,138.170,53.64,55268,103037
313.41,138.183,53.64,55273,103037
313.57,138.183,53.64,55273,103037
315.71,138.190,53.65,55276,103037
316.57,138.190,53.65,55276,103037
317.42,138.190,53.65,55276,103037
318.41,138.190,53.65,55276,103037
322.12,138.228,53.66,55291,103037
322.41,138.228,53.66,55291,103037
323.70,138.228,53.66,55291,103037
326.25,138.250,53.67,55300,103037
326.62,138.250,53.67,55300,103037
327.12,138.250,53.67,55300,103037
328.17,138.263,53.67,55305,103037
329.51,138.263,53.67,55305,103037
330.92,138.305,53.69,55322,103037
332.88,138.390,53.72,55356,103037
333.11,138.390,53.72,55356,103037
333.33,138.390,53.72,55356,103037
336.51,138.518,53.77,55407,103037
337.52,138.540,53.78,55416,103037
338.82,138.540,53.78,55416,103037
