elapsed_s,frontier_x_m,frontier_y_m
0.82,-1.2582,-0.6895
0.82,0.6418,-0.2895
0.82,-1.3582,0.5605
0.82,-0.5582,0.6105
0.82,-0.4082,0.8105
0.82,0.7418,0.8105
0.82,-0.7582,0.8105
0.82,0.1418,0.9105
4.17,-1.2582,-0.6895
4.17,0.6418,-0.2895
4.17,-1.3582,0.5605
4.17,-0.5582,0.6105
4.17,-0.4082,0.8105
4.17,-0.7582,0.8105
4.17,0.1418,0.9105
5.34,-1.2582,-0.6895
5.34,0.6418,-0.2895
5.34,-1.3582,0.5605
5.34,-0.5582,0.6105
5.34,-0.4082,0.8105
5.34,-0.7582,0.8105
5.34,0.1418,0.9105
7.18,-1.2582,-0.6895
7.18,0.6418,-0.2895
7.18,-1.3582,0.5605
7.18,-0.5582,0.6105
7.18,-0.4082,0.8105
7.18,-0.7582,0.8105
7.18,0.1418,0.9105
9.29,-1.2582,-0.6895
9.29,0.6418,-0.2895
9.29,-1.3582,0.5605
9.29,-0.5582,0.6105
9.29,-0.4082,0.8105
9.29,-0.7582,0.8105
9.29,0.1418,0.9105
10.43,-1.2582,-0.6895
10.43,0.6418,-0.2895
10.43,-1.3582,0.5605
10.43,-0.5582,0.6105
10.43,-0.4082,0.8105
10.43,-0.7582,0.8105
10.43,0.1418,0.9105
11.66,-1.2582,-0.6895
11.66,0.6418,-0.2895
11.66,-1.3582,0.5605
11.66,-0.5582,0.6105
11.66,-0.4082,0.8105
11.66,-0.7582,0.8105
11.66,0.1418,0.9105
13.52,-1.2582,-0.6895
13.52,0.6418,-0.2895
13.52,-1.3582,0.5605
13.52,-0.5582,0.6105
13.52,-0.4082,0.8105
13.52,-0.7582,0.8105
13.52,0.1418,0.9105
16.79,-1.2582,-0.6895
16.79,0.6418,-0.2895
16.79,-1.3582,0.5605
16.79,-0.5582,0.6105
16.79,-0.4082,0.8105
16.79,-0.7582,0.8105
16.79,0.1418,0.9105
18.56,-1.2582,-0.6895
18.56,0.6418,-0.2895
18.56,-1.3582,0.5605
18.56,-0.5582,0.6105
18.56,-0.4082,0.8105
18.56,-0.7582,0.8105
18.56,0.1418,0.9105
20.43,-1.2732,0.2037
20.43,-1.0232,0.6537
20.43,-1.5732,0.6537
20.43,-0.7732,0.8037
21.63,-1.2732,0.2037
21.63,-1.0232,0.6537
21.63,-1.5732,0.6537
21.63,-0.7732,0.8037
