elapsed_s,area_m2,percent_known,known_cells,total_cells
2.35,4.840,73.56,1936,2632
4.14,4.840,73.56,1936,2632
5.47,4.840,73.56,1936,2632
6.34,4.840,73.56,1936,2632
7.34,4.840,73.56,1936,2632
8.41,4.840,73.56,1936,2632
9.24,4.840,73.56,1936,2632
10.00,4.840,73.56,1936,2632
10.71,4.840,73.56,1936,2632
11.88,4.840,73.56,1936,2632
14.62,4.840,73.56,1936,2632
15.29,4.840,73.56,1936,2632
15.75,4.840,73.56,1936,2632
16.85,4.840,73.56,1936,2632
18.02,4.840,73.56,1936,2632
19.12,4.840,73.56,1936,2632
19.80,4.840,73.56,1936,2632
20.71,4.840,73.56,1936,2632
21.73,4.840,73.56,1936,2632
22.72,4.840,73.56,1936,2632
23.71,4.840,73.56,1936,2632
24.81,4.840,73.56,1936,2632
25.82,4.840,73.56,1936,2632
26.93,4.840,73.56,1936,2632
27.76,4.840,73.56,1936,2632
28.75,5.815,88.37,2326,2632
29.74,5.815,88.37,2326,2632
31.13,5.878,89.32,2351,2632
