elapsed_s,area_m2,percent_known,known_cells,total_cells
3.15,1.310,83.17,524,630
5.12,1.310,83.17,524,630
8.56,1.310,83.17,524,630
11.14,1.310,83.17,524,630
12.73,1.310,83.17,524,630
14.59,1.310,83.17,524,630
16.54,1.310,83.17,524,630
18.24,1.310,83.17,524,630
20.32,1.310,83.17,524,630
22.23,1.310,83.17,524,630
24.24,1.310,83.17,524,630
26.24,1.310,83.17,524,630
28.23,1.310,83.17,524,630
30.24,1.310,83.17,524,630
32.23,2.363,57.38,945,1647
34.23,2.363,57.38,945,1647
36.23,2.480,56.08,992,1769
38.25,2.480,56.08,992,1769
40.25,3.148,52.92,1259,2379
42.24,3.288,55.28,1315,2379
44.23,3.335,56.07,1334,2379
46.23,3.335,56.07,1334,2379
48.23,3.405,57.25,1362,2379
50.24,3.625,56.60,1450,2562
52.23,3.778,58.98,1511,2562
54.24,4.093,54.77,1637,2989
56.24,4.115,55.07,1646,2989
58.24,4.373,56.66,1749,3087
60.39,4.405,57.08,1762,3087
62.23,4.408,57.11,1763,3087
64.24,4.408,57.11,1763,3087
66.24,4.453,57.69,1781,3087
68.24,4.453,57.69,1781,3087
70.23,4.453,57.69,1781,3087
72.23,4.468,56.98,1787,3136
74.24,4.478,57.11,1791,3136
