elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
7.51,-0.0925,0.5330,-0.1437,0.8286
8.14,-0.9283,0.4888,-1.1937,0.6286
8.66,-1.4960,-0.1847,-1.7937,-0.2214
