elapsed_s,frontier_x_m,frontier_y_m
3.26,-1.7147,-0.5139
3.26,-1.0147,-0.7639
3.26,-0.1147,-0.6139
3.26,0.0353,-0.6139
3.26,0.3353,-0.7639
3.26,0.4353,-0.6639
3.26,0.3853,-0.3639
3.26,-1.7147,0.5361
3.26,-0.6147,0.4361
3.26,-1.0647,0.7361
3.26,-0.3647,0.7861
3.26,0.3353,0.7861
3.26,-2.2147,0.8861
6.77,-1.0147,-0.7639
6.77,-0.1147,-0.6139
6.77,0.0353,-0.6139
6.77,0.3353,-0.7639
6.77,0.4353,-0.6639
6.77,0.3853,-0.3639
6.77,-1.0647,0.7361
6.77,-0.3647,0.7861
6.77,0.3353,0.7861
10.32,-1.0147,-0.7639
10.32,-0.1147,-0.6139
10.32,0.0353,-0.6139
10.32,0.3353,-0.7639
10.32,0.4353,-0.6639
10.32,0.3853,-0.3639
10.32,-1.0647,0.7361
10.32,-0.3647,0.7861
10.32,0.3353,0.7861
13.23,-1.0147,-0.7639
13.23,-0.1147,-0.6139
13.23,0.0353,-0.6139
13.23,0.3353,-0.7639
13.23,0.4353,-0.6639
13.23,0.3853,-0.3639
13.23,-1.0647,0.7361
13.23,-0.3647,0.7861
13.23,0.3353,0.7861
15.24,-1.0147,-0.7639
15.24,-0.1147,-0.6139
15.24,0.0353,-0.6139
15.24,0.3353,-0.7639
15.24,0.4353,-0.6639
15.24,0.3853,-0.3639
15.24,-1.0647,0.7361
15.24,-0.3647,0.7861
15.24,0.3353,0.7861
17.32,-1.0147,-0.7639
17.32,-0.1147,-0.6139
17.32,0.0353,-0.6139
17.32,0.3353,-0.7639
17.32,0.4353,-0.6639
17.32,0.3853,-0.3639
17.32,-1.0647,0.7361
17.32,-0.3647,0.7861
17.32,0.3353,0.7861
19.17,-1.0147,-0.7639
19.17,-0.1147,-0.6139
19.17,0.0353,-0.6139
19.17,0.3353,-0.7639
19.17,0.4353,-0.6639
19.17,0.3853,-0.3639
19.17,-1.0647,0.7361
19.17,-0.3647,0.7861
19.17,0.3353,0.7861
21.38,-1.0147,-0.7639
21.38,-0.1147,-0.6139
21.38,0.0353,-0.6139
21.38,0.3353,-0.7639
21.38,0.4353,-0.6639
21.38,0.3853,-0.3639
21.38,-1.0647,0.7361
21.38,-0.3647,0.7861
21.38,0.3353,0.7861
22.51,-1.0147,-0.7639
22.51,-0.1147,-0.6139
22.51,0.0353,-0.6139
22.51,0.3353,-0.7639
22.51,0.4353,-0.6639
22.51,0.3853,-0.3639
22.51,-1.0647,0.7361
22.51,-0.3647,0.7861
22.51,0.3353,0.7861
24.48,-1.0147,-0.7639
24.48,-0.1147,-0.6139
24.48,0.0353,-0.6139
24.48,0.3353,-0.7639
24.48,0.4353,-0.6639
24.48,0.3853,-0.3639
24.48,-1.0647,0.7361
24.48,-0.3647,0.7861
24.48,0.3353,0.7861
26.67,-1.0147,-0.7639
26.67,-0.1147,-0.6139
26.67,0.0353,-0.6139
26.67,0.3353,-0.7639
26.67,0.4353,-0.6639
26.67,0.3853,-0.3639
26.67,-1.0647,0.7361
26.67,-0.3647,0.7861
26.67,0.3353,0.7861
28.66,-1.0147,-0.7639
28.66,-0.1147,-0.6139
28.66,0.0353,-0.6139
28.66,0.3353,-0.7639
28.66,0.4353,-0.6639
28.66,0.3853,-0.3639
28.66,-1.0647,0.7361
28.66,-0.3647,0.7861
28.66,0.3353,0.7861
30.52,-1.0147,-0.7639
30.52,-0.1147,-0.6139
30.52,0.0353,-0.6139
30.52,0.3353,-0.7639
30.52,0.4353,-0.6639
30.52,0.3853,-0.3639
30.52,-1.0647,0.7361
30.52,-0.3647,0.7861
30.52,0.3353,0.7861
32.68,-1.0147,-0.7639
32.68,-0.1147,-0.6139
32.68,0.0353,-0.6139
32.68,0.3353,-0.7639
32.68,0.4353,-0.6639
32.68,0.3853,-0.3639
32.68,-1.0647,0.7361
32.68,-0.3647,0.7861
32.68,0.3353,0.7861
34.46,-1.0147,-0.7639
34.46,-0.1147,-0.6139
34.46,0.0353,-0.6139
34.46,0.3353,-0.7639
34.46,0.4353,-0.6639
34.46,0.3853,-0.3639
34.46,-1.0647,0.7361
34.46,-0.3647,0.7861
34.46,0.3353,0.7861
36.57,-1.0147,-0.7639
36.57,-0.1147,-0.6139
36.57,0.0353,-0.6139
36.57,0.3353,-0.7639
36.57,0.4353,-0.6639
36.57,0.3853,-0.3639
36.57,-1.0647,0.7361
36.57,-0.3647,0.7861
36.57,0.3353,0.7861
38.57,-1.0147,-0.7639
38.57,-0.1147,-0.6139
38.57,0.0353,-0.6139
38.57,0.3353,-0.7639
38.57,0.4353,-0.6639
38.57,0.3853,-0.3639
38.57,-1.0647,0.7361
38.57,-0.3647,0.7861
38.57,0.3353,0.7861
40.80,-1.0147,-0.7639
40.80,-0.1147,-0.6139
40.80,0.0353,-0.6139
40.80,0.3353,-0.7639
40.80,0.4353,-0.6639
40.80,0.3853,-0.3639
40.80,-1.0647,0.7361
40.80,-0.3647,0.7861
40.80,0.3353,0.7861
42.55,-1.0147,-0.7639
42.55,-0.1147,-0.6139
42.55,0.0353,-0.6139
42.55,0.3353,-0.7639
42.55,0.4353,-0.6639
42.55,0.3853,-0.3639
42.55,-1.0647,0.7361
42.55,-0.3647,0.7861
42.55,0.3353,0.7861
44.49,-1.0147,-0.7639
44.49,-0.1147,-0.6139
44.49,0.0353,-0.6139
44.49,0.3353,-0.7639
44.49,0.4353,-0.6639
44.49,0.3853,-0.3639
44.49,-1.0647,0.7361
44.49,-0.3647,0.7861
44.49,0.3353,0.7861
46.66,-1.0147,-0.7639
46.66,-0.1147,-0.6139
46.66,0.0353,-0.6139
46.66,0.3353,-0.7639
46.66,0.4353,-0.6639
46.66,0.3853,-0.3639
46.66,-1.0647,0.7361
46.66,-0.3647,0.7861
46.66,0.3353,0.7861
48.71,-1.0147,-0.7639
48.71,-0.1147,-0.6139
48.71,0.0353,-0.6139
48.71,0.3353,-0.7639
48.71,0.4353,-0.6639
48.71,0.3853,-0.3639
48.71,-1.0647,0.7361
48.71,-0.3647,0.7861
48.71,0.3353,0.7861
50.56,-1.0147,-0.7639
50.56,-0.1147,-0.6139
50.56,0.0353,-0.6139
50.56,0.3353,-0.7639
50.56,0.4353,-0.6639
50.56,0.3853,-0.3639
50.56,-1.0647,0.7361
50.56,-0.3647,0.7861
50.56,0.3353,0.7861
52.47,-1.0147,-0.7639
52.47,-0.1147,-0.6139
52.47,0.0353,-0.6139
52.47,0.3353,-0.7639
52.47,0.4353,-0.6639
52.47,0.3853,-0.3639
52.47,-1.0647,0.7361
52.47,-0.3647,0.7861
52.47,0.3353,0.7861
54.51,-1.0147,-0.7639
54.51,-0.1147,-0.6139
54.51,0.0353,-0.6139
54.51,0.3353,-0.7639
54.51,0.4353,-0.6639
54.51,0.3853,-0.3639
54.51,-1.0647,0.7361
54.51,-0.3647,0.7861
54.51,0.3353,0.7861
56.67,-1.0147,-0.7639
56.67,-0.1147,-0.6139
56.67,0.0353,-0.6139
56.67,0.3353,-0.7639
56.67,0.4353,-0.6639
56.67,0.3853,-0.3639
56.67,-1.0647,0.7361
56.67,-0.3647,0.7861
56.67,0.3353,0.7861
58.56,-1.0147,-0.7639
58.56,-0.1147,-0.6139
58.56,0.0353,-0.6139
58.56,0.3353,-0.7639
58.56,0.4353,-0.6639
58.56,0.3853,-0.3639
58.56,-1.0647,0.7361
58.56,-0.3647,0.7861
58.56,0.3353,0.7861
60.55,-1.0147,-0.7639
60.55,-0.1147,-0.6139
60.55,0.0353,-0.6139
60.55,0.3353,-0.7639
60.55,0.4353,-0.6639
60.55,0.3853,-0.3639
60.55,-1.0647,0.7361
60.55,-0.3647,0.7861
60.55,0.3353,0.7861
62.43,-1.0147,-0.7639
62.43,-0.1147,-0.6139
62.43,0.0353,-0.6139
62.43,0.3353,-0.7639
62.43,0.4353,-0.6639
62.43,0.3853,-0.3639
62.43,-1.0647,0.7361
62.43,-0.3647,0.7861
62.43,0.3353,0.7861
64.53,-1.0147,-0.7639
64.53,-0.1147,-0.6139
64.53,0.0353,-0.6139
64.53,0.3353,-0.7639
64.53,0.4353,-0.6639
64.53,0.3853,-0.3639
64.53,-1.0647,0.7361
64.53,-0.3647,0.7861
64.53,0.3353,0.7861
66.48,-2.1147,-0.7639
66.48,0.0353,-0.6139
66.48,0.3853,-0.7139
66.48,0.4353,-0.4139
66.48,-1.7147,0.3861
66.48,-1.0147,0.2361
66.48,-1.2147,0.8361
68.49,-1.6662,-0.2139
68.49,-1.7162,0.3861
68.49,-1.0162,0.2361
72.44,-1.8288,0.1267
72.44,-1.0288,0.2267
