elapsed_s,x_m,y_m
13.59,0.0000,0.0000
50.60,0.2125,-0.0959
52.39,0.2615,-0.2916
53.37,0.0816,-0.1021
55.79,0.0901,-0.3065
88.12,0.3430,-0.2481
90.68,0.4616,-0.0806
93.79,0.2836,-0.3043
95.28,0.1627,-0.4648
98.37,0.1766,-0.2162
101.17,0.0212,-0.0831
