elapsed_s,x_m,y_m
6.43,0.0000,0.0000
23.17,0.0714,-0.2022
24.20,0.1461,-0.3938
24.90,-0.0005,-0.2557
26.58,0.0392,-0.0581
31.26,-0.1045,0.9280
32.26,-0.1074,0.7112
33.36,-0.1381,0.4971
34.26,-0.0637,0.3088
34.66,-0.0470,0.5169
35.46,-0.1155,0.7119
50.78,-0.2398,0.5509
51.56,-0.4198,0.6540
51.96,-0.4530,0.8642
52.76,-0.4197,0.6476
