elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.99,0.0580,-0.3965,0.1086,-0.7428
34.16,-0.8680,0.4518,-1.1235,0.6911
70.33,-1.6933,-0.7640,-2.0404,-0.8089
73.32,-2.1754,0.4887,-2.4904,0.6411
81.38,-2.4942,-0.7202,-2.6904,-0.7589
191.29,-1.4311,-0.6956,-1.7404,-0.8594
197.38,-2.1549,0.5411,-2.4904,0.6406
203.60,-2.3506,-0.6965,-2.5404,-0.7594
252.20,-0.5668,0.0692,-0.7404,-0.0300
312.18,-1.3934,-0.6132,-1.6883,-0.8017
323.80,-2.2016,-0.6561,-2.5383,-0.7517
