elapsed_s,x_m,y_m
5.14,0.0000,0.0000
38.52,0.2259,0.0384
42.24,0.1656,-0.1708
46.35,-0.1186,-0.1889
52.24,-0.1677,0.0258
78.46,-0.2665,0.2236
79.41,-0.3493,0.4073
