elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
21.09,0.0155,-0.0988,0.1004,-0.6414
39.78,0.8026,0.0751,1.8004,0.0086
76.72,0.0584,0.8451,0.3259,1.8086
