elapsed_s,area_m2,percent_known,known_cells,total_cells
5.96,4.153,75.36,1661,2204
7.12,4.153,75.36,1661,2204
8.18,4.153,75.36,1661,2204
10.15,4.153,75.36,1661,2204
12.11,4.153,75.36,1661,2204
14.14,4.153,75.36,1661,2204
16.35,4.798,80.66,1919,2379
18.16,4.798,80.66,1919,2379
20.57,4.798,78.65,1912,2440
22.66,5.218,84.15,2087,2480
24.30,5.343,84.07,2137,2542
26.13,5.350,84.19,2140,2542
28.20,5.350,84.19,2140,2542
30.56,9.870,56.92,3948,6936
32.12,9.955,57.41,3982,6936
34.34,9.955,57.41,3982,6936
36.43,9.978,57.54,3991,6936
38.42,10.145,58.51,4058,6936
40.19,10.288,58.75,4115,7004
42.12,10.303,58.84,4121,7004
44.45,10.305,58.85,4122,7004
46.14,10.305,58.85,4122,7004
48.94,10.338,59.04,4135,7004
50.34,10.510,60.02,4204,7004
52.23,10.510,60.02,4204,7004
54.13,10.510,60.02,4204,7004
56.16,10.510,60.02,4204,7004
58.17,10.510,60.02,4204,7004
60.50,13.323,44.22,5329,12051
62.60,16.865,47.64,6746,14160
64.34,17.208,48.61,6883,14160
66.23,17.370,49.07,6948,14160
68.27,17.370,49.07,6948,14160
70.27,17.370,49.07,6948,14160
73.46,17.615,49.76,7046,14160
74.93,17.675,49.93,7070,14160
76.81,17.680,49.94,7072,14160
78.50,17.690,49.97,7076,14160
80.69,17.693,49.98,7077,14160
