elapsed_s,x_m,y_m
7.21,0.0000,0.0000
19.39,0.2004,-0.0314
20.84,0.4495,-0.0782
23.04,0.3847,0.2165
24.43,0.5233,0.3654
29.71,0.3256,0.4186
29.95,0.5785,0.4860
30.55,0.8326,0.5468
31.73,0.8912,0.3490
34.71,0.8110,0.1585
39.53,0.9846,0.3480
41.54,1.0844,0.5498
43.63,1.2409,0.7181
45.25,1.4196,0.8401
49.24,1.6268,0.9429
57.54,1.3420,0.8942
61.73,1.1367,0.8830
62.05,1.1447,1.0916
74.36,1.1762,0.8887
79.64,1.1364,1.0876
