elapsed_s,area_m2,percent_known,known_cells,total_cells
2.31,4.333,76.61,1733,2262
3.71,4.333,76.61,1733,2262
5.07,4.333,76.61,1733,2262
8.01,4.333,76.61,1733,2262
10.66,4.333,76.61,1733,2262
12.85,4.333,76.61,1733,2262
14.85,4.333,76.61,1733,2262
16.42,4.333,76.61,1733,2262
18.37,4.333,76.61,1733,2262
20.55,4.333,76.61,1733,2262
22.33,4.333,76.61,1733,2262
24.33,4.333,76.61,1733,2262
26.35,5.045,85.51,2018,2360
28.46,5.070,85.93,2028,2360
30.33,5.070,85.93,2028,2360
32.33,5.095,86.36,2038,2360
34.34,5.095,86.36,2038,2360
36.33,5.095,86.36,2038,2360
38.33,5.095,86.36,2038,2360
40.35,5.095,86.36,2038,2360
42.34,5.095,86.36,2038,2360
44.34,5.095,86.36,2038,2360
46.39,5.095,86.36,2038,2360
48.36,5.095,86.36,2038,2360
50.34,5.138,87.08,2055,2360
52.33,5.138,87.08,2055,2360
54.45,5.193,88.01,2077,2360
56.34,5.233,88.69,2093,2360
58.36,5.238,88.77,2095,2360
60.34,5.238,88.77,2095,2360
62.34,5.238,88.77,2095,2360
64.34,5.248,88.94,2099,2360
66.34,5.248,88.94,2099,2360
68.39,5.270,89.32,2108,2360
70.34,5.310,87.80,2124,2419
72.35,5.320,87.97,2128,2419
74.36,5.320,87.97,2128,2419
76.44,5.320,87.97,2128,2419
78.34,5.325,88.05,2130,2419
80.34,5.325,88.05,2130,2419
82.65,5.328,88.09,2131,2419
84.41,5.348,88.42,2139,2419
86.35,5.353,88.51,2141,2419
88.38,5.353,88.51,2141,2419
90.40,5.353,88.51,2141,2419
92.73,5.370,88.80,2148,2419
94.81,5.418,89.58,2167,2419
96.58,5.418,89.58,2167,2419
98.34,5.420,89.62,2168,2419
100.35,5.420,89.62,2168,2419
102.35,5.420,89.62,2168,2419
104.35,5.420,89.62,2168,2419
106.62,5.428,89.75,2171,2419
108.39,5.495,89.35,2198,2460
110.34,5.495,89.35,2198,2460
112.53,5.513,75.75,2205,2911
114.35,5.513,75.75,2205,2911
116.36,5.513,75.75,2205,2911
118.34,5.513,75.75,2205,2911
120.61,5.523,75.88,2209,2911
122.41,5.523,75.88,2209,2911
124.35,5.523,75.88,2209,2911
126.46,5.523,72.81,2198,3034
128.35,5.523,72.81,2198,3034
130.37,5.523,72.81,2198,3034
132.37,5.523,72.81,2198,3034
134.35,5.523,72.81,2199,3034
136.35,5.523,72.81,2200,3034
138.35,5.523,72.81,2201,3034
140.56,5.523,72.81,2206,3034
142.39,5.535,72.97,2214,3034
144.39,5.538,73.01,2215,3034
146.39,5.543,73.07,2217,3034
148.36,5.543,73.07,2217,3034
150.35,5.543,73.07,2217,3034
152.42,5.543,73.07,2217,3034
154.35,5.543,73.07,2217,3034
156.35,5.550,73.17,2220,3034
158.63,5.558,73.27,2223,3034
160.37,5.558,73.27,2223,3034
162.39,5.563,73.34,2225,3034
164.38,5.563,73.34,2225,3034
166.35,5.563,73.34,2225,3034
168.36,5.563,73.34,2225,3034
170.36,5.563,73.34,2225,3034
172.36,5.563,73.34,2225,3034
174.35,5.565,73.37,2226,3034
176.39,5.565,73.37,2226,3034
178.36,5.570,73.43,2228,3034
180.38,5.570,73.43,2228,3034
182.37,5.570,73.43,2228,3034
184.35,5.570,73.43,2228,3034
186.39,5.573,73.47,2229,3034
188.36,5.580,73.57,2232,3034
190.36,5.580,73.57,2232,3034
192.35,5.648,72.68,2259,3108
194.37,5.648,72.68,2259,3108
196.36,5.648,72.68,2259,3108
198.36,5.648,72.68,2259,3108
200.38,5.665,72.91,2266,3108
202.35,5.665,72.91,2266,3108
204.36,5.665,72.91,2266,3108
206.38,5.665,72.91,2266,3108
208.44,5.665,72.91,2266,3108
210.36,5.665,72.91,2266,3108
212.35,5.665,72.91,2266,3108
214.66,5.753,73.05,2301,3150
216.37,5.753,73.05,2301,3150
218.35,5.753,73.05,2301,3150
220.35,5.770,73.27,2308,3150
222.37,5.770,73.27,2308,3150
224.36,5.770,73.27,2308,3150
226.36,5.770,73.27,2308,3150
228.36,5.773,73.30,2309,3150
230.35,5.773,73.30,2309,3150
232.45,5.773,73.30,2309,3150
234.40,5.773,73.30,2309,3150
236.37,5.773,73.30,2309,3150
238.35,5.773,73.30,2309,3150
240.37,5.773,73.30,2309,3150
242.48,5.773,73.30,2309,3150
244.39,5.773,73.30,2309,3150
246.49,5.773,73.30,2309,3150
248.35,5.773,73.30,2309,3150
250.36,5.773,73.30,2309,3150
252.42,5.773,73.30,2309,3150
254.38,5.773,73.30,2309,3150
256.49,5.780,73.40,2312,3150
258.35,5.780,73.40,2312,3150
260.38,5.780,73.40,2312,3150
262.42,5.780,73.40,2312,3150
264.36,5.780,73.40,2312,3150
266.35,5.780,73.40,2312,3150
268.37,5.780,73.40,2312,3150
270.40,5.780,73.40,2312,3150
272.38,5.780,73.40,2312,3150
274.37,5.780,73.40,2312,3150
276.36,5.780,73.40,2312,3150
278.36,5.780,73.40,2312,3150
280.40,5.780,73.40,2312,3150
282.38,5.780,73.40,2312,3150
284.41,5.780,73.40,2312,3150
286.35,5.783,73.43,2313,3150
288.42,5.783,73.43,2313,3150
290.72,5.783,73.43,2313,3150
292.38,5.783,73.43,2313,3150
294.36,5.783,73.43,2313,3150
296.41,5.783,73.43,2313,3150
298.50,5.783,73.43,2313,3150
300.39,5.785,73.46,2314,3150
302.40,5.785,73.46,2314,3150
304.36,5.785,73.46,2314,3150
306.39,5.785,73.46,2314,3150
308.39,5.785,73.46,2314,3150
310.41,5.785,73.46,2314,3150
312.37,5.785,73.46,2314,3150
314.49,5.785,73.46,2314,3150
316.37,5.785,73.46,2314,3150
