elapsed_s,area_m2,percent_known,known_cells,total_cells
2.36,4.390,74.41,1756,2360
6.55,4.390,74.41,1756,2360
9.47,4.390,74.41,1756,2360
10.71,4.390,74.41,1756,2360
12.64,4.390,74.41,1756,2360
14.50,4.390,74.41,1756,2360
16.12,4.390,74.41,1756,2360
18.24,4.390,74.41,1756,2360
20.26,4.390,74.41,1756,2360
22.13,4.390,74.41,1756,2360
24.12,4.390,74.41,1756,2360
26.15,4.390,74.41,1756,2360
28.50,5.248,88.94,2099,2360
30.14,5.363,90.89,2145,2360
32.40,5.420,91.86,2168,2360
34.12,5.475,92.80,2190,2360
36.15,5.475,92.80,2190,2360
38.69,7.795,89.47,3118,3485
40.38,7.868,90.30,3147,3485
42.12,7.883,90.47,3153,3485
44.77,7.885,90.50,3154,3485
46.14,7.888,90.53,3155,3485
48.73,7.943,91.16,3177,3485
50.14,7.985,91.65,3194,3485
52.13,8.033,91.12,3213,3526
54.28,12.623,63.13,5049,7998
56.72,12.725,63.64,5090,7998
58.29,12.775,63.89,5110,7998
60.14,12.843,64.23,5137,7998
62.13,12.843,64.23,5137,7998
64.14,12.843,64.23,5137,7998
66.15,12.843,64.23,5137,7998
68.32,12.843,64.23,5137,7998
70.17,12.843,64.23,5137,7998
72.25,12.843,64.23,5137,7998
