elapsed_s,x_m,y_m
7.99,0.0000,0.0000
28.43,-0.2245,0.0089
31.13,-0.0146,-0.0057
32.43,0.2012,-0.0249
35.23,-0.0259,0.0010
37.44,-0.1095,0.2116
38.53,-0.3107,0.1613
41.06,-0.3023,-0.0393
41.33,-0.2661,-0.2452
41.43,-0.3376,-0.4454
42.03,-0.4277,-0.6317
47.53,-0.3120,-0.4523
48.85,-0.1507,-0.2828
50.23,-0.2977,-0.0815
51.23,-0.2859,-0.3614
51.92,-0.3723,-0.5501
53.02,-0.5325,-0.4300
54.25,-0.8800,-1.0014
56.09,-0.6817,-0.9525
56.93,-0.3452,-1.1497
57.53,-0.1636,-1.2515
59.74,-0.3645,-1.1161
