elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.44,-0.0706,0.0708,-0.4972,0.4991
23.66,-0.9524,0.0974,-1.9472,0.1991
40.29,0.7321,-0.3345,1.6927,-0.6126
56.69,-0.8676,-1.1757,-1.5073,-1.9443
57.31,-0.2042,-1.7139,-0.0073,-2.6943
