elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
7.55,0.4650,0.1784,0.7451,0.2859
8.07,-0.3352,0.4885,-0.5049,0.7359
13.06,0.2003,-0.7675,0.2451,-1.0641
13.66,-0.6823,-0.3389,-0.9549,-0.4641
28.11,0.2576,-0.4837,0.1391,-0.7594
