elapsed_s,area_m2,percent_known,known_cells,total_cells
0.88,4.785,82.86,1914,2310
2.49,4.785,82.86,1914,2310
3.31,4.785,82.86,1914,2310
4.01,4.785,82.86,1914,2310
5.06,4.785,82.86,1914,2310
5.94,4.785,82.86,1914,2310
7.03,4.785,82.86,1914,2310
8.02,4.785,82.86,1914,2310
9.22,4.785,82.86,1914,2310
10.08,4.785,82.86,1914,2310
11.04,4.785,82.86,1914,2310
11.80,4.785,82.86,1914,2310
12.86,4.785,82.86,1914,2310
13.87,4.785,82.86,1914,2310
15.32,4.785,82.86,1914,2310
15.82,4.785,82.86,1914,2310
16.78,4.785,82.86,1914,2310
18.14,4.785,82.86,1914,2310
18.78,4.785,82.86,1914,2310
19.75,4.785,82.86,1914,2310
20.76,4.785,82.86,1914,2310
21.79,4.785,82.86,1914,2310
22.76,4.785,82.86,1914,2310
23.83,4.785,82.86,1914,2310
24.77,4.785,82.86,1914,2310
25.77,4.785,82.86,1914,2310
26.78,4.785,82.86,1914,2310
27.79,4.785,82.86,1914,2310
28.79,5.540,95.93,2216,2310
