elapsed_s,x_m,y_m
6.79,0.0000,0.0000
26.00,-0.2129,-0.0064
29.70,0.0283,0.0097
35.22,0.2542,0.0033
50.77,0.6028,0.2516
71.29,0.2847,0.2317
105.23,0.5797,0.3442
107.00,0.2415,0.2535
