elapsed_s,area_m2,percent_known,known_cells,total_cells
3.04,3.683,65.70,1473,2242
4.22,3.683,65.70,1473,2242
6.40,3.683,65.70,1473,2242
7.80,3.683,65.70,1473,2242
9.91,3.683,65.70,1473,2242
11.88,3.683,65.70,1473,2242
13.93,3.683,65.70,1473,2242
15.84,3.683,65.70,1473,2242
17.85,3.683,65.70,1473,2242
19.82,3.683,65.70,1473,2242
21.85,3.683,65.70,1473,2242
23.83,3.683,65.70,1473,2242
26.54,4.228,75.42,1691,2242
29.27,4.340,77.43,1736,2242
30.24,4.378,78.10,1751,2242
32.81,4.413,78.72,1765,2242
34.59,4.430,79.04,1772,2242
36.02,4.430,79.04,1772,2242
37.82,4.430,79.04,1772,2242
39.81,4.430,79.04,1772,2242
41.80,4.430,79.04,1772,2242
43.83,4.430,79.04,1772,2242
47.89,4.540,81.00,1816,2242
49.06,4.670,77.22,1868,2419
50.01,5.093,69.90,2037,2914
52.78,5.170,70.97,2068,2914
54.51,5.200,71.38,2080,2914
57.86,5.200,71.38,2080,2914
58.83,5.200,71.38,2080,2914
64.62,5.205,71.45,2082,2914
65.70,5.208,71.48,2083,2914
67.28,5.208,71.48,2083,2914
68.56,5.208,71.48,2083,2914
70.84,5.213,71.55,2085,2914
72.04,5.345,73.37,2138,2914
74.11,5.345,73.37,2138,2914
80.68,5.345,73.37,2138,2914
83.63,5.345,73.37,2138,2914
83.88,5.345,73.37,2138,2914
85.85,5.345,73.37,2138,2914
87.93,5.345,73.37,2138,2914
90.22,5.345,73.37,2138,2914
91.80,5.345,73.37,2138,2914
94.68,7.463,57.63,2985,5180
95.86,7.463,57.63,2985,5180
97.98,7.463,57.63,2985,5180
100.24,7.658,58.30,3063,5254
102.54,7.738,58.91,3095,5254
103.92,7.808,58.65,3123,5325
106.50,7.840,58.12,3136,5396
107.85,7.840,58.12,3136,5396
111.44,7.853,58.21,3141,5396
112.59,7.855,58.23,3142,5396
