elapsed_s,area_m2,percent_known,known_cells,total_cells
0.36,6.125,51.47,2450,4760
2.49,6.125,51.47,2450,4760
4.25,6.125,51.47,2450,4760
6.85,6.125,51.47,2450,4760
20.52,6.125,51.47,2450,4760
23.78,6.125,51.47,2450,4760
26.92,6.125,51.47,2450,4760
30.18,6.125,51.47,2450,4760
33.31,6.125,51.47,2450,4760
36.40,6.125,51.47,2450,4760
39.66,6.125,51.47,2450,4760
42.84,6.125,51.47,2450,4760
47.55,6.125,51.47,2450,4760
50.73,6.125,51.47,2450,4760
53.87,6.125,51.47,2450,4760
57.07,6.125,51.47,2450,4760
60.18,6.125,51.47,2450,4760
63.33,6.125,51.47,2450,4760
66.47,6.125,51.47,2450,4760
71.30,6.125,51.47,2450,4760
74.52,7.723,64.89,3089,4760
77.82,8.055,67.69,3222,4760
80.96,8.375,68.34,3350,4902
84.16,8.865,72.34,3546,4902
87.30,8.985,73.32,3594,4902
90.48,9.065,73.97,3626,4902
93.58,9.118,74.40,3647,4902
96.68,9.140,74.58,3656,4902
99.87,9.173,74.85,3669,4902
103.03,9.173,74.85,3669,4902
106.22,9.173,74.85,3669,4902
109.45,9.173,74.85,3669,4902
114.37,9.223,75.25,3689,4902
117.55,9.223,75.25,3689,4902
120.79,9.233,75.34,3693,4902
123.96,9.243,75.42,3697,4902
127.12,9.258,75.54,3703,4902
130.48,9.285,75.76,3714,4902
133.67,9.293,75.83,3717,4902
137.12,9.405,75.86,3762,4959
137.83,9.415,75.94,3766,4959
139.80,9.415,75.94,3766,4959
141.80,9.415,75.94,3766,4959
143.80,9.415,75.94,3766,4959
145.81,9.415,75.94,3766,4959
147.81,9.415,75.94,3766,4959
149.80,9.415,75.94,3766,4959
151.80,9.415,75.94,3766,4959
153.80,9.415,75.94,3766,4959
155.80,9.415,75.94,3766,4959
158.21,9.415,75.94,3766,4959
160.25,9.415,75.94,3766,4959
161.90,9.415,75.94,3766,4959
167.73,9.415,75.94,3766,4959
170.91,9.415,75.94,3766,4959
173.99,9.415,75.94,3766,4959
177.10,9.415,75.94,3766,4959
177.80,9.415,75.94,3766,4959
180.03,12.260,61.84,4904,7930
186.31,12.948,65.31,5179,7930
189.94,12.948,65.31,5179,7930
195.76,12.948,65.31,5179,7930
196.15,12.948,65.31,5179,7930
200.22,12.948,65.31,5179,7930
203.33,12.948,65.31,5179,7930
206.52,12.948,65.31,5179,7930
209.78,12.948,65.31,5179,7930
214.29,12.948,65.31,5179,7930
215.81,12.948,65.31,5179,7930
217.80,13.775,64.22,5510,8580
222.42,14.013,65.33,5605,8580
225.56,14.013,65.33,5605,8580
228.69,14.013,65.33,5605,8580
231.80,14.013,65.33,5605,8580
234.90,14.013,65.33,5605,8580
238.12,14.013,65.33,5605,8580
241.27,14.013,65.33,5605,8580
244.37,14.013,65.33,5605,8580
247.53,14.013,65.33,5605,8580
250.85,14.013,65.33,5605,8580
253.99,14.013,65.33,5605,8580
257.11,14.013,65.33,5605,8580
260.36,14.013,65.33,5605,8580
262.36,14.573,57.35,5829,10164
266.41,14.573,57.35,5829,10164
269.54,14.573,57.35,5829,10164
272.67,14.573,57.35,5829,10164
275.78,14.573,57.35,5829,10164
275.88,14.573,57.35,5829,10164
279.07,14.573,57.35,5829,10164
282.22,14.573,57.35,5829,10164
285.32,14.573,57.35,5829,10164
288.52,14.573,57.35,5829,10164
291.72,14.573,57.35,5829,10164
294.87,14.573,57.35,5829,10164
297.97,14.573,57.35,5829,10164
301.08,14.573,57.35,5829,10164
301.81,14.573,57.35,5829,10164
303.82,15.503,45.24,6201,13706
308.89,15.808,44.40,6323,14240
312.07,15.808,44.40,6323,14240
315.23,15.808,44.40,6323,14240
318.37,15.808,44.40,6323,14240
321.60,15.808,44.40,6323,14240
324.77,15.808,44.40,6323,14240
327.95,15.808,44.40,6323,14240
331.67,15.808,44.40,6323,14240
334.84,15.808,44.40,6323,14240
337.94,15.808,44.40,6323,14240
339.80,17.810,34.79,7124,20480
341.80,19.248,37.59,7699,20480
346.36,19.248,37.59,7699,20480
349.52,19.248,37.59,7699,20480
352.78,19.248,37.59,7699,20480
354.44,19.248,37.59,7699,20480
357.95,19.248,37.59,7699,20480
361.06,19.248,37.59,7699,20480
364.28,19.248,37.59,7699,20480
367.44,19.248,37.59,7699,20480
370.82,19.248,37.59,7699,20480
374.14,19.248,37.59,7699,20480
377.28,19.248,37.59,7699,20480
380.39,19.248,37.59,7699,20480
381.80,20.445,39.93,8178,20480
387.07,20.445,39.93,8178,20480
390.24,20.445,39.93,8178,20480
393.34,20.445,39.93,8178,20480
396.49,20.445,39.93,8178,20480
400.09,20.445,39.93,8178,20480
403.72,20.445,39.93,8178,20480
406.98,20.445,39.93,8178,20480
410.23,20.445,39.93,8178,20480
413.89,20.445,39.93,8178,20480
417.60,20.445,39.93,8178,20480
420.75,20.445,39.93,8178,20480
423.87,20.445,39.93,8178,20480
426.50,21.788,42.55,8715,20480
428.04,21.788,42.55,8715,20480
432.36,21.788,42.55,8715,20480
436.02,21.788,42.55,8715,20480
439.22,21.788,42.55,8715,20480
442.84,21.788,42.55,8715,20480
445.96,21.788,42.55,8715,20480
449.06,21.788,42.55,8715,20480
452.18,21.788,42.55,8715,20480
455.50,21.788,42.55,8715,20480
455.81,21.788,42.55,8715,20480
459.13,21.788,42.55,8715,20480
462.30,21.788,42.55,8715,20480
463.82,21.788,42.55,8715,20480
465.89,22.018,43.00,8807,20480
470.62,22.018,43.00,8807,20480
473.74,22.018,43.00,8807,20480
476.91,22.018,43.00,8807,20480
480.07,22.018,43.00,8807,20480
483.56,22.018,43.00,8807,20480
483.83,22.018,43.00,8807,20480
487.19,22.018,43.00,8807,20480
490.30,22.018,43.00,8807,20480
493.38,22.018,43.00,8807,20480
496.58,22.018,43.00,8807,20480
499.67,22.018,43.00,8807,20480
502.74,22.018,43.00,8807,20480
505.82,22.018,43.00,8807,20480
507.82,22.238,42.12,8895,21120
509.80,22.588,42.78,9035,21120
514.54,22.588,42.78,9035,21120
517.62,22.588,42.78,9035,21120
520.76,22.588,42.78,9035,21120
523.84,22.588,42.78,9035,21120
527.93,22.588,42.78,9035,21120
531.04,22.588,42.78,9035,21120
534.16,22.588,42.78,9035,21120
537.25,22.588,42.78,9035,21120
540.82,22.588,42.78,9035,21120
543.94,22.588,42.78,9035,21120
547.09,22.588,42.78,9035,21120
550.18,22.588,42.78,9035,21120
552.20,22.758,43.10,9103,21120
553.80,22.758,43.10,9103,21120
558.40,22.758,43.10,9103,21120
562.02,22.758,43.10,9103,21120
565.15,22.758,43.10,9103,21120
568.24,22.758,43.10,9103,21120
571.34,23.528,38.54,9411,24420
574.43,23.528,38.54,9411,24420
577.58,23.528,38.54,9411,24420
579.07,23.528,38.54,9411,24420
582.98,23.528,38.54,9411,24420
586.06,23.528,38.54,9411,24420
589.13,23.528,38.54,9411,24420
592.29,23.528,38.54,9411,24420
594.62,23.528,38.54,9411,24420
597.13,23.528,38.54,9411,24420
597.85,23.528,38.54,9411,24420
600.53,23.528,38.54,9411,24420
601.82,23.528,38.54,9411,24420
603.80,23.785,37.34,9514,25476
607.13,23.785,37.34,9514,25476
607.83,23.785,37.34,9514,25476
610.68,23.785,37.34,9514,25476
612.89,23.785,37.34,9514,25476
613.81,23.785,37.34,9514,25476
615.80,24.048,37.76,9619,25476
619.38,24.048,37.76,9619,25476
619.80,24.048,37.76,9619,25476
623.12,24.048,37.76,9619,25476
623.81,24.048,37.76,9619,25476
625.81,24.048,37.76,9619,25476
627.82,24.113,30.10,9645,32038
632.34,24.113,30.10,9645,32038
636.37,24.113,30.10,9645,32038
637.81,24.113,30.10,9645,32038
639.93,24.113,27.41,9635,35192
644.75,24.113,27.41,9635,35192
645.80,24.113,27.41,9635,35192
649.25,24.113,27.41,9635,35192
649.80,24.113,27.41,9635,35192
651.80,24.243,23.70,9697,40916
656.68,24.473,23.92,9789,40916
657.81,24.473,23.92,9789,40916
660.38,24.473,23.92,9789,40916
662.70,24.473,23.92,9789,40916
663.80,24.473,23.92,9789,40916
665.80,24.795,24.24,9918,40916
669.24,24.795,24.24,9918,40916
669.82,24.795,24.24,9918,40916
673.31,24.795,24.24,9918,40916
673.81,24.795,24.24,9918,40916
675.84,24.795,24.24,9918,40916
677.81,25.208,24.64,10083,40916
679.81,25.730,23.80,10292,43248
683.07,25.730,23.80,10292,43248
683.81,25.730,23.80,10292,43248
687.79,25.730,23.80,10292,43248
687.85,25.730,23.80,10292,43248
692.39,25.730,23.80,10292,43248
698.49,25.730,23.80,10292,43248
701.58,25.730,23.80,10292,43248
704.68,25.730,23.80,10292,43248
707.76,25.730,23.80,10292,43248
712.91,25.730,23.80,10292,43248
716.47,25.730,23.80,10292,43248
718.29,25.730,23.80,10292,43248
719.83,26.513,24.52,10605,43248
726.53,26.513,24.52,10605,43248
730.12,26.513,24.52,10605,43248
733.28,26.513,24.52,10605,43248
736.36,26.513,24.52,10605,43248
740.60,26.513,24.52,10605,43248
743.77,26.513,24.52,10605,43248
746.93,26.513,24.52,10605,43248
750.06,26.513,24.52,10605,43248
754.17,26.513,24.52,10605,43248
757.26,26.513,24.52,10605,43248
760.36,26.513,24.52,10605,43248
763.46,26.513,24.52,10605,43248
763.81,26.513,24.52,10605,43248
765.81,26.915,24.89,10766,43248
767.82,27.298,25.25,10919,43248
772.52,27.298,25.25,10919,43248
775.66,27.298,25.25,10919,43248
778.77,27.298,25.25,10919,43248
781.86,27.298,25.25,10919,43248
785.86,27.298,25.25,10919,43248
788.97,27.298,25.25,10919,43248
792.08,27.298,25.25,10919,43248
795.18,27.298,25.25,10919,43248
798.86,27.298,25.25,10919,43248
801.96,27.298,25.25,10919,43248
805.12,27.298,25.25,10919,43248
808.23,27.298,25.25,10919,43248
809.82,27.593,25.52,11037,43248
811.81,27.980,25.88,11192,43248
817.21,27.980,25.88,11192,43248
820.30,27.980,25.88,11192,43248
823.46,27.980,25.88,11192,43248
826.53,27.980,25.88,11192,43248
830.93,27.980,25.88,11192,43248
834.10,27.980,25.88,11192,43248
837.18,27.980,25.88,11192,43248
840.28,27.980,25.88,11192,43248
844.45,27.980,25.88,11192,43248
847.53,27.980,25.88,11192,43248
850.66,27.980,25.88,11192,43248
853.73,27.980,25.88,11192,43248
853.87,27.980,25.88,11192,43248
855.82,28.148,26.03,11259,43248
857.82,28.218,26.10,11287,43248
862.97,28.218,26.10,11287,43248
866.09,28.218,26.10,11287,43248
869.19,28.218,26.10,11287,43248
872.28,28.218,26.10,11287,43248
876.84,28.218,26.10,11287,43248
879.96,28.218,26.10,11287,43248
883.05,28.218,26.10,11287,43248
886.13,28.218,26.10,11287,43248
890.40,28.218,26.10,11287,43248
893.57,28.218,26.10,11287,43248
896.78,28.218,26.10,11287,43248
900.24,28.218,26.10,11287,43248
901.88,28.218,26.10,11287,43248
905.03,28.323,26.20,11329,43248
910.04,28.323,26.20,11329,43248
913.28,28.323,26.20,11329,43248
916.43,28.323,26.20,11329,43248
919.52,28.323,26.20,11329,43248
922.64,28.323,26.20,11329,43248
925.75,28.323,26.20,11329,43248
928.84,28.323,26.20,11329,43248
934.70,28.323,26.20,11329,43248
935.81,28.323,26.20,11329,43248
940.83,28.323,26.20,11329,43248
941.81,28.323,26.20,11329,43248
947.05,28.323,26.20,11329,43248
947.81,28.323,26.20,11329,43248
956.51,28.323,26.20,11329,43248
963.85,28.323,26.20,11329,43248
971.19,28.323,26.20,11329,43248
971.81,28.323,26.20,11329,43248
978.64,28.323,26.20,11329,43248
979.81,28.323,26.20,11329,43248
986.05,28.323,26.20,11329,43248
993.28,28.323,26.20,11329,43248
993.81,28.323,26.20,11329,43248
1000.61,28.323,26.20,11329,43248
1008.62,28.323,26.20,11329,43248
1009.81,28.323,26.20,11329,43248
1016.70,28.323,26.20,11329,43248
