elapsed_s,frontier_x_m,frontier_y_m
3.28,-1.4333,-0.1145
3.28,-1.8333,-1.1645
3.28,-0.0833,-1.1145
3.28,0.9667,-0.8645
3.28,0.9667,-0.4145
3.28,-2.1833,-0.4645
3.28,-1.9333,-0.4145
3.28,-1.6833,-0.3645
3.28,-0.8333,0.0855
3.28,-2.0833,0.4855
3.28,0.9167,0.8355
3.28,-0.4833,0.8855
3.28,-1.6833,0.7355
3.28,0.4667,1.0355
5.22,-1.4333,-0.1145
5.22,-1.8333,-1.1645
5.22,-0.0833,-1.1145
5.22,0.9667,-0.8645
5.22,0.9667,-0.4145
5.22,-2.1833,-0.4645
5.22,-1.9333,-0.4145
5.22,-1.6833,-0.3645
5.22,-0.8333,0.0855
5.22,-2.0833,0.4855
5.22,0.9167,0.8355
5.22,-0.4833,0.8855
5.22,-1.6833,0.7355
5.22,0.4667,1.0355
8.71,-1.4333,-0.1145
8.71,-1.8333,-1.1645
8.71,-0.0833,-1.1145
8.71,0.9667,-0.8645
8.71,0.9667,-0.4145
8.71,-2.1833,-0.4645
8.71,-1.9333,-0.4145
8.71,-1.6833,-0.3645
8.71,-0.8333,0.0855
8.71,-2.0833,0.4855
8.71,0.9167,0.8355
8.71,-0.4833,0.8855
8.71,-1.6833,0.7355
8.71,0.4667,1.0355
20.23,-1.4333,-0.1145
20.23,-1.8333,-1.1645
20.23,-0.0833,-1.1145
20.23,0.9667,-0.8645
20.23,0.9667,-0.4145
20.23,-2.1833,-0.4645
20.23,-1.9333,-0.4145
20.23,-1.6833,-0.3645
20.23,-0.8333,0.0855
20.23,-2.0833,0.4855
20.23,0.9167,0.8355
20.23,-0.4833,0.8855
20.23,-1.6833,0.7355
20.23,0.4667,1.0355
23.66,-1.4333,-0.1145
23.66,-1.8333,-1.1645
23.66,-0.0833,-1.1145
23.66,0.9667,-0.8645
23.66,0.9667,-0.4145
23.66,-2.1833,-0.4645
23.66,-1.9333,-0.4145
23.66,-1.6833,-0.3645
23.66,-0.8333,0.0855
23.66,-2.0833,0.4855
23.66,0.9167,0.8355
23.66,-0.4833,0.8855
23.66,-1.6833,0.7355
23.66,0.4667,1.0355
27.35,-1.4333,-0.1145
27.35,-1.8333,-1.1645
27.35,-0.0833,-1.1145
27.35,0.9667,-0.8645
27.35,0.9667,-0.4145
27.35,-2.1833,-0.4645
27.35,-1.9333,-0.4145
27.35,-1.6833,-0.3645
27.35,-0.8333,0.0855
27.35,-2.0833,0.4855
27.35,0.9167,0.8355
27.35,-0.4833,0.8855
27.35,-1.6833,0.7355
27.35,0.4667,1.0355
30.51,-1.4333,-0.1145
30.51,-1.8333,-1.1645
30.51,-0.0833,-1.1145
30.51,0.9667,-0.8645
30.51,0.9667,-0.4145
30.51,-2.1833,-0.4645
30.51,-1.9333,-0.4145
30.51,-1.6833,-0.3645
30.51,-0.8333,0.0855
30.51,-2.0833,0.4855
30.51,0.9167,0.8355
30.51,-0.4833,0.8855
30.51,-1.6833,0.7355
30.51,0.4667,1.0355
33.60,-1.4333,-0.1145
33.60,-1.8333,-1.1645
33.60,-0.0833,-1.1145
33.60,0.9667,-0.8645
33.60,0.9667,-0.4145
33.60,-2.1833,-0.4645
33.60,-1.9333,-0.4145
33.60,-1.6833,-0.3645
33.60,-0.8333,0.0855
33.60,-2.0833,0.4855
33.60,0.9167,0.8355
33.60,-0.4833,0.8855
33.60,-1.6833,0.7355
33.60,0.4667,1.0355
36.79,-2.0929,-1.0145
36.79,-1.8929,-1.1645
36.79,-1.6429,-1.0645
36.79,1.2571,-0.9645
36.79,-1.9429,-0.4645
36.79,-2.4429,-0.2145
36.79,-1.8929,-0.0145
36.79,-2.0429,0.2855
36.79,-1.6929,0.4355
36.79,-2.0429,0.4855
36.79,-1.7429,0.6855
36.79,0.9571,0.8855
36.79,-0.5429,0.9855
36.79,-1.4429,0.9855
36.79,1.2571,1.0855
