elapsed_s,frontier_x_m,frontier_y_m
2.95,0.6271,-0.8021
2.95,-0.8229,-0.7521
2.95,0.6271,0.3979
2.95,-0.7229,0.9479
2.95,-0.2229,0.6979
2.95,0.5771,0.8979
2.95,0.0271,1.0479
2.95,0.4271,1.0479
2.95,0.5271,1.2479
4.68,0.6271,-0.8021
4.68,-0.8229,-0.7521
4.68,0.6271,0.3979
4.68,-0.7229,0.9479
4.68,-0.2229,0.6979
4.68,0.5771,0.8979
4.68,0.0271,1.0479
4.68,0.4271,1.0479
4.68,0.5271,1.2479
9.00,0.6271,-0.8021
9.00,-0.8229,-0.7521
9.00,0.6271,0.3979
9.00,-0.7229,0.9479
9.00,-0.2229,0.6979
9.00,0.5771,0.8979
9.00,0.0271,1.0479
9.00,0.4271,1.0479
9.00,0.5271,1.2479
10.90,0.6271,-0.8021
10.90,-0.8229,-0.7521
10.90,0.6271,0.3979
10.90,-0.7229,0.9479
10.90,-0.2229,0.6979
10.90,0.5771,0.8979
10.90,0.0271,1.0479
10.90,0.4271,1.0479
10.90,0.5271,1.2479
23.05,0.6271,-0.8021
23.05,-0.8229,-0.7521
23.05,0.6271,0.3979
23.05,-0.7229,0.9479
23.05,-0.2229,0.6979
23.05,0.5771,0.8979
23.05,0.0271,1.0479
23.05,0.4271,1.0479
23.05,0.5271,1.2479
26.20,0.6271,-0.8021
26.20,-0.8229,-0.7521
26.20,0.6271,0.3979
26.20,-0.7229,0.9479
26.20,-0.2229,0.6979
26.20,0.5771,0.8979
26.20,0.0271,1.0479
26.20,0.4271,1.0479
26.20,0.5271,1.2479
29.31,0.6271,-0.8021
29.31,-0.8229,-0.7521
29.31,0.6271,0.3979
29.31,-0.7229,0.9479
29.31,-0.2229,0.6979
29.31,0.5771,0.8979
29.31,0.0271,1.0479
29.31,0.4271,1.0479
29.31,0.5271,1.2479
32.43,0.6271,-0.8021
32.43,-0.8229,-0.7521
32.43,0.6271,0.3979
32.43,-0.7229,0.9479
32.43,-0.2229,0.6979
32.43,0.5771,0.8979
32.43,0.0271,1.0479
32.43,0.4271,1.0479
32.43,0.5271,1.2479
35.61,0.6271,-0.8021
35.61,-0.8229,-0.7521
35.61,0.6271,0.3979
35.61,-0.7229,0.9479
35.61,-0.2229,0.6979
35.61,0.5771,0.8979
35.61,0.0271,1.0479
35.61,0.4271,1.0479
35.61,0.5271,1.2479
39.01,0.6271,-0.8021
39.01,-0.8229,-0.7521
39.01,0.6271,0.3979
39.01,-0.7229,0.9479
39.01,-0.2229,0.6979
39.01,0.5771,0.8979
39.01,0.0271,1.0479
39.01,0.4271,1.0479
39.01,0.5271,1.2479
42.34,0.6271,-0.8021
42.34,-0.8229,-0.7521
42.34,0.6271,0.3979
42.34,-0.7229,0.9479
42.34,-0.2229,0.6979
42.34,0.5771,0.8979
42.34,0.0271,1.0479
42.34,0.4271,1.0479
42.34,0.5271,1.2479
45.49,-0.9256,-0.8521
45.49,-0.3756,0.5979
45.49,-0.4256,0.6979
45.49,-0.2256,0.6979
45.49,-0.5256,0.9979
45.49,0.0744,1.0479
45.49,0.6244,1.1979
48.57,-0.3756,0.5979
48.57,-0.4256,0.6979
48.57,-0.2256,0.6979
48.57,-0.4256,1.0479
48.57,0.0744,1.0479
51.65,-0.4256,0.7385
51.65,-0.2256,0.7385
51.65,-0.3756,1.0885
51.65,0.0744,1.0885
55.02,-0.1081,1.0385
58.08,-0.1081,1.0385
61.15,-0.2581,1.0885
61.15,-0.0081,1.0885
64.27,-0.2581,1.0824
64.27,-0.0081,1.0824
68.95,-0.0581,1.0324
72.14,-0.0581,1.0324
75.26,-0.0581,1.0324
